source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,19,0.026833415031433105,-8.338037878274918e-05,-0.0002458086237311363,0.0022792816162109375,0.002666473388671875,0.0023626619949936867,0.0029122820124030113,0.298828125
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,0,-0.001118948683142662,0.0005575427785515785,0.0006564371287822723,0.004154205322265625,0.004886627197265625,0.0035966625437140465,0.004230190068483353,0.388671875
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,1,0.0023307371884584427,-0.0009460765868425369,-0.000911317765712738,0.0010967254638671875,0.00021767616271972656,0.0020428020507097244,0.0011289939284324646,0.2379150390625
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,2,0.002169895451515913,-0.001737799495458603,-0.002200555056333542,0.0003819465637207031,0.0004563331604003906,0.002119746059179306,0.0026568882167339325,0.350830078125
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,3,0.023345261812210083,-0.0007696757093071938,-0.0007986500859260559,-0.005168914794921875,-0.00560760498046875,-0.004399239085614681,-0.004808954894542694,0.1749267578125
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,4,-0.06627282500267029,-0.0008476851508021355,-0.0008320454508066177,0.00862884521484375,0.00946044921875,0.009476530365645885,0.010292494669556618,0.2122802734375
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,5,-0.00849129818379879,0.003256780095398426,0.0033302418887615204,0.00402069091796875,0.0032501220703125,0.0007639108225703239,-8.011981844902039e-05,0.448974609375
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,6,-0.011412929743528366,-0.000871158204972744,-0.0013721678406000137,0.004138946533203125,0.00420379638671875,0.005010104738175869,0.005575964227318764,0.2481689453125
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,7,0.013635588809847832,0.00044502783566713333,0.00048401951789855957,-0.00399017333984375,-0.005435943603515625,-0.004435201175510883,-0.005919963121414185,0.26318359375
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,8,-0.04129818081855774,-0.00028081517666578293,-0.00031904131174087524,-0.00264739990234375,-0.0029888153076171875,-0.002366584725677967,-0.0026697739958763123,0.168701171875
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,9,-0.012366954237222672,-0.0005408274009823799,-0.0004353504627943039,5.632638931274414e-05,-9.655952453613281e-06,0.000597153790295124,0.0004256945103406906,0.27783203125
pit_b_224,vit_base_patch16_224,5,ILSVRC2012_val_00038096.JPEG,10,-0.03298654779791832,-0.00043621473014354706,-0.0005308352410793304,-0.004482269287109375,-0.004665374755859375,-0.004046054556965828,-0.0041345395147800446,0.2142333984375
