source_model,target_model,sample_index,selector,repeat,target_clean_correct,target_logit_drop,target_loss_increase,target_prediction_changed
vit_base_patch16_224,vit_base_patch16_224,41,patch_score,0,True,-0.15596389770507812,-0.03407000005245209,False
vit_base_patch16_224,vit_base_patch16_224,42,patch_score,0,True,0.04963493347167969,0.005481123924255371,False
vit_base_patch16_224,vit_base_patch16_224,43,patch_score,0,True,0.5678901672363281,0.07801488041877747,False
vit_base_patch16_224,vit_base_patch16_224,44,patch_score,0,True,0.3752737045288086,0.048602379858493805,False
vit_base_patch16_224,vit_base_patch16_224,45,patch_score,0,True,0.34104156494140625,0.04319688677787781,False
vit_base_patch16_224,vit_base_patch16_224,46,patch_score,0,True,-0.36670589447021484,-0.0769503265619278,False
vit_base_patch16_224,vit_base_patch16_224,47,patch_score,0,True,0.3367471694946289,0.1337975561618805,False
vit_base_patch16_224,vit_base_patch16_224,40,patch_score,1,True,0.32578182220458984,0.088746577501297,False
vit_base_patch16_224,vit_base_patch16_224,41,patch_score,1,True,0.14978790283203125,0.017893657088279724,False
vit_base_patch16_224,vit_base_patch16_224,42,patch_score,1,True,-0.1648712158203125,-0.013997673988342285,False
vit_base_patch16_224,vit_base_patch16_224,43,patch_score,1,True,0.37914562225341797,0.04944188892841339,False
vit_base_patch16_224,vit_base_patch16_224,44,patch_score,1,True,0.28403377532958984,0.041421301662921906,False
vit_base_patch16_224,vit_base_patch16_224,45,patch_score,1,True,0.7215251922607422,0.14300845563411713,False
vit_base_patch16_224,vit_base_patch16_224,46,patch_score,1,True,-0.12295722961425781,-0.031052470207214355,False
vit_base_patch16_224,vit_base_patch16_224,47,patch_score,1,True,0.04961109161376953,0.04349985718727112,False
vit_base_patch16_224,vit_base_patch16_224,40,patch_score,2,True,0.47782135009765625,0.1364133656024933,False
vit_base_patch16_224,vit_base_patch16_224,41,patch_score,2,True,-0.012722015380859375,-0.006201654672622681,False
vit_base_patch16_224,vit_base_patch16_224,42,patch_score,2,True,-0.05011177062988281,-0.003234945237636566,False
vit_base_patch16_224,vit_base_patch16_224,43,patch_score,2,True,0.4205513000488281,0.055435702204704285,False
vit_base_patch16_224,vit_base_patch16_224,44,patch_score,2,True,0.27111148834228516,0.04196622222661972,False
vit_base_patch16_224,vit_base_patch16_224,45,patch_score,2,True,0.7022466659545898,0.12628744542598724,False
vit_base_patch16_224,vit_base_patch16_224,46,patch_score,2,True,-0.41680240631103516,-0.09611345827579498,False
vit_base_patch16_224,vit_base_patch16_224,47,patch_score,2,True,-0.16086578369140625,0.06425440311431885,False
vit_base_patch16_224,vit_base_patch16_224,40,patch_score,3,True,0.30465221405029297,0.1406697928905487,False
vit_base_patch16_224,vit_base_patch16_224,41,patch_score,3,True,0.02796649932861328,0.005070790648460388,False
vit_base_patch16_224,vit_base_patch16_224,42,patch_score,3,True,-0.1458301544189453,-0.013841375708580017,False
vit_base_patch16_224,vit_base_patch16_224,43,patch_score,3,True,0.49439430236816406,0.06707601249217987,False
vit_base_patch16_224,vit_base_patch16_224,44,patch_score,3,True,0.5047721862792969,0.0768103376030922,False
vit_base_patch16_224,vit_base_patch16_224,45,patch_score,3,True,0.5009222030639648,0.09397950768470764,False
vit_base_patch16_224,vit_base_patch16_224,46,patch_score,3,True,-0.2750282287597656,-0.06311671435832977,False
vit_base_patch16_224,vit_base_patch16_224,47,patch_score,3,True,0.06397438049316406,0.03239411115646362,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_relu,0,True,0.8885912895202637,0.50559401512146,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_relu,0,True,0.05919075012207031,0.005881413817405701,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_relu,0,True,-0.22858619689941406,-0.01846623420715332,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_relu,0,True,0.5451841354370117,0.08137094974517822,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_relu,0,True,0.200531005859375,0.02325441688299179,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_relu,0,True,0.8709869384765625,0.17697308957576752,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_relu,0,True,-0.20351409912109375,-0.03673833608627319,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_relu,0,True,0.18526077270507812,0.07496392726898193,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_relu,1,True,0.7660980224609375,0.4272335469722748,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_relu,1,True,-0.01477813720703125,-0.005789622664451599,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_relu,1,True,-0.16756248474121094,-0.014873586595058441,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_relu,1,True,0.015395164489746094,0.0004636421799659729,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_relu,1,True,0.49770259857177734,0.0708116814494133,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_relu,1,True,0.6541023254394531,0.11689113080501556,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_relu,1,True,-0.3074073791503906,-0.06658351421356201,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_relu,1,True,0.32435083389282227,0.11524832248687744,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_relu,2,True,0.18157005310058594,0.22600498795509338,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_relu,2,True,0.1359539031982422,0.02743738889694214,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_relu,2,True,-0.17757034301757812,-0.015246614813804626,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_relu,2,True,0.21460437774658203,0.024442151188850403,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_relu,2,True,0.5307445526123047,0.13439688086509705,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_relu,2,True,0.3857154846191406,0.053236931562423706,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_relu,2,True,-0.2763805389404297,-0.06997987627983093,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_relu,2,True,0.0023221969604492188,0.023591548204421997,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_relu,3,True,1.0558643341064453,0.6567541360855103,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_relu,3,True,0.08295440673828125,0.014240071177482605,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_relu,3,True,-0.15818405151367188,-0.012591145932674408,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_relu,3,True,0.31951236724853516,0.0379033237695694,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_relu,3,True,0.27491188049316406,0.029804132878780365,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_relu,3,True,0.7875137329101562,0.14619018137454987,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_relu,3,True,-0.22586345672607422,-0.05647991597652435,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_relu,3,True,0.15455913543701172,0.05842691659927368,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_signed,0,True,0.22240543365478516,0.08943000435829163,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_signed,0,True,0.08205413818359375,0.009315505623817444,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_signed,0,True,-0.24798011779785156,-0.021394111216068268,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_signed,0,True,0.4338808059692383,0.05777016282081604,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_signed,0,True,0.16665077209472656,0.029322423040866852,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_signed,0,True,0.7328243255615234,0.1339607685804367,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_signed,0,True,-0.10166454315185547,-0.04150821268558502,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_signed,0,True,-0.1374197006225586,-0.003517821431159973,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_signed,1,True,0.8281807899475098,0.47387465834617615,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_signed,1,True,0.27007293701171875,0.08250871300697327,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_signed,1,True,-0.2182464599609375,-0.018472254276275635,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_signed,1,True,-0.03933429718017578,-0.004851922392845154,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_signed,1,True,0.2095327377319336,0.03539281338453293,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_signed,1,True,0.2545185089111328,0.02569177746772766,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_signed,1,True,-0.40241146087646484,-0.08256472647190094,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_signed,1,True,-0.23177623748779297,-0.018246978521347046,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_signed,2,True,0.7940182685852051,0.33970752358436584,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_signed,2,True,-0.07664299011230469,-0.012157291173934937,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_signed,2,True,-0.2743396759033203,-0.022256329655647278,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_signed,2,True,0.5580434799194336,0.08032234013080597,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_signed,2,True,0.38314247131347656,0.08674664050340652,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_signed,2,True,0.8420228958129883,0.16174180805683136,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_signed,2,True,-0.22179603576660156,-0.048681989312171936,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_signed,2,True,-0.13317108154296875,-0.008675709366798401,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_signed,3,True,0.7859063148498535,0.4085712730884552,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_signed,3,True,0.056491851806640625,0.0020950138568878174,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_signed,3,True,-0.2183685302734375,-0.018608368933200836,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_signed,3,True,0.3274068832397461,0.04696767032146454,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_signed,3,True,0.41883087158203125,0.05272791534662247,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_signed,3,True,0.8355684280395508,0.15668652951717377,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_signed,3,True,-0.1301126480102539,-0.023817971348762512,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_signed,3,True,-0.15217304229736328,-0.012860804796218872,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_abs,0,True,0.2864522933959961,0.19066587090492249,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_abs,0,True,0.12517070770263672,0.017895996570587158,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_abs,0,True,-0.2966928482055664,-0.025613784790039062,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_abs,0,True,0.5587635040283203,0.09637433290481567,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_abs,0,True,0.15878009796142578,0.019867748022079468,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_abs,0,True,0.6297092437744141,0.1023159772157669,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_abs,0,True,-0.3167858123779297,-0.07320772111415863,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_abs,0,True,-0.18296337127685547,-0.006575152277946472,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_abs,1,True,0.272613525390625,0.10806569457054138,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_abs,1,True,0.06349658966064453,0.006696000695228577,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_abs,1,True,-0.05212879180908203,-0.0037157684564590454,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_abs,1,True,0.22014522552490234,0.028900012373924255,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_abs,1,True,0.33150291442871094,0.03553906828165054,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_abs,1,True,0.4032316207885742,0.050843387842178345,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_abs,1,True,-0.27481842041015625,-0.07880088686943054,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_abs,1,True,-0.17310428619384766,-0.0041179656982421875,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_abs,2,True,0.5787038803100586,0.27957120537757874,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_abs,2,True,0.058218955993652344,0.00019921362400054932,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_abs,2,True,-0.26909828186035156,-0.02147214114665985,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_abs,2,True,0.3704032897949219,0.04662880301475525,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_abs,2,True,0.20201587677001953,0.02348283678293228,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_abs,2,True,0.2431468963623047,0.026402294635772705,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_abs,2,True,-0.19608688354492188,-0.053395628929138184,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_abs,2,True,-0.025812149047851562,0.004327252507209778,False
vit_base_patch16_224,vit_base_patch16_224,40,gradcam_abs,3,True,0.22950077056884766,0.17460480332374573,False
vit_base_patch16_224,vit_base_patch16_224,41,gradcam_abs,3,True,0.016176223754882812,0.001173168420791626,False
vit_base_patch16_224,vit_base_patch16_224,42,gradcam_abs,3,True,-0.1746377944946289,-0.015622176229953766,False
vit_base_patch16_224,vit_base_patch16_224,43,gradcam_abs,3,True,0.48578739166259766,0.06350602209568024,False
vit_base_patch16_224,vit_base_patch16_224,44,gradcam_abs,3,True,0.28307437896728516,0.03993722051382065,False
vit_base_patch16_224,vit_base_patch16_224,45,gradcam_abs,3,True,0.5350751876831055,0.07767848670482635,False
vit_base_patch16_224,vit_base_patch16_224,46,gradcam_abs,3,True,-0.2900409698486328,-0.07921457290649414,False
vit_base_patch16_224,vit_base_patch16_224,47,gradcam_abs,3,True,-0.10135173797607422,0.008406400680541992,False
vit_base_patch16_224,vit_base_patch16_224,40,random_uniform,0,True,0.33211231231689453,0.1231849193572998,False
vit_base_patch16_224,vit_base_patch16_224,41,random_uniform,0,True,-0.018026351928710938,-0.00833304226398468,False
vit_base_patch16_224,vit_base_patch16_224,42,random_uniform,0,True,-0.16951656341552734,-0.01501968502998352,False
vit_base_patch16_224,vit_base_patch16_224,43,random_uniform,0,True,-0.2167062759399414,-0.021461039781570435,False
vit_base_patch16_224,vit_base_patch16_224,44,random_uniform,0,True,0.1789684295654297,0.021263711154460907,False
vit_base_patch16_224,vit_base_patch16_224,45,random_uniform,0,True,0.70330810546875,0.11991654336452484,False
vit_base_patch16_224,vit_base_patch16_224,46,random_uniform,0,True,-0.2934894561767578,-0.06387726962566376,False
vit_base_patch16_224,vit_base_patch16_224,47,random_uniform,0,True,0.011701583862304688,0.07402083277702332,False
vit_base_patch16_224,vit_base_patch16_224,40,random_uniform,1,True,0.0249786376953125,0.018419921398162842,False
vit_base_patch16_224,vit_base_patch16_224,41,random_uniform,1,True,-0.010443687438964844,-0.008590981364250183,False
vit_base_patch16_224,vit_base_patch16_224,42,random_uniform,1,True,-0.11609840393066406,-0.010792277753353119,False
vit_base_patch16_224,vit_base_patch16_224,43,random_uniform,1,True,0.07807636260986328,0.006055191159248352,False
vit_base_patch16_224,vit_base_patch16_224,44,random_uniform,1,True,0.20092391967773438,0.023877672851085663,False
vit_base_patch16_224,vit_base_patch16_224,45,random_uniform,1,True,0.29308128356933594,0.03138807415962219,False
vit_base_patch16_224,vit_base_patch16_224,46,random_uniform,1,True,-0.15853118896484375,-0.04339548945426941,False
vit_base_patch16_224,vit_base_patch16_224,47,random_uniform,1,True,-0.014149665832519531,0.06168964505195618,False
vit_base_patch16_224,vit_base_patch16_224,40,random_uniform,2,True,0.4271984100341797,0.18328532576560974,False
vit_base_patch16_224,vit_base_patch16_224,41,random_uniform,2,True,-0.03258514404296875,-0.0031670033931732178,False
vit_base_patch16_224,vit_base_patch16_224,42,random_uniform,2,True,-0.17939186096191406,-0.01602756977081299,False
vit_base_patch16_224,vit_base_patch16_224,43,random_uniform,2,True,0.128387451171875,0.01213497668504715,False
vit_base_patch16_224,vit_base_patch16_224,44,random_uniform,2,True,0.1202077865600586,0.01645621657371521,False
vit_base_patch16_224,vit_base_patch16_224,45,random_uniform,2,True,0.2874612808227539,0.0309097021818161,False
vit_base_patch16_224,vit_base_patch16_224,46,random_uniform,2,True,-0.24855327606201172,-0.06820915639400482,False
vit_base_patch16_224,vit_base_patch16_224,47,random_uniform,2,True,0.1118326187133789,0.06111648678779602,False
vit_base_patch16_224,vit_base_patch16_224,40,random_uniform,3,True,0.2891416549682617,0.1411604881286621,False
vit_base_patch16_224,vit_base_patch16_224,41,random_uniform,3,True,0.10973644256591797,0.03092750906944275,False
vit_base_patch16_224,vit_base_patch16_224,42,random_uniform,3,True,-0.051299095153808594,-0.00512540340423584,False
vit_base_patch16_224,vit_base_patch16_224,43,random_uniform,3,True,0.3136405944824219,0.036627620458602905,False
vit_base_patch16_224,vit_base_patch16_224,44,random_uniform,3,True,0.3077220916748047,0.04192841798067093,False
vit_base_patch16_224,vit_base_patch16_224,45,random_uniform,3,True,0.49965858459472656,0.07759115099906921,False
vit_base_patch16_224,vit_base_patch16_224,46,random_uniform,3,True,-0.2856578826904297,-0.056012898683547974,False
vit_base_patch16_224,vit_base_patch16_224,47,random_uniform,3,True,0.08466148376464844,0.03786146640777588,False
vit_base_patch16_224,vit_base_patch16_224,48,patch_score,0,True,-0.08456134796142578,-0.004699788987636566,False
vit_base_patch16_224,vit_base_patch16_224,49,patch_score,0,True,0.015378952026367188,0.00156392902135849,False
vit_base_patch16_224,vit_base_patch16_224,50,patch_score,0,True,-0.11679649353027344,-0.02919343113899231,False
vit_base_patch16_224,vit_base_patch16_224,51,patch_score,0,True,0.2459259033203125,0.0333903431892395,False
vit_base_patch16_224,vit_base_patch16_224,52,patch_score,0,True,0.28749752044677734,0.0452631339430809,False
vit_base_patch16_224,vit_base_patch16_224,53,patch_score,0,True,-0.06688690185546875,-0.022911548614501953,False
vit_base_patch16_224,vit_base_patch16_224,54,patch_score,0,True,-0.45743751525878906,-0.14248332381248474,False
vit_base_patch16_224,vit_base_patch16_224,55,patch_score,0,True,0.4899930953979492,0.06593161076307297,False
vit_base_patch16_224,vit_base_patch16_224,48,patch_score,1,True,0.15707969665527344,0.03833933174610138,False
vit_base_patch16_224,vit_base_patch16_224,49,patch_score,1,True,-0.22939682006835938,-0.010378211736679077,False
vit_base_patch16_224,vit_base_patch16_224,50,patch_score,1,True,-0.17843341827392578,-0.05833926796913147,False
vit_base_patch16_224,vit_base_patch16_224,51,patch_score,1,True,-0.03517723083496094,0.006636872887611389,False
vit_base_patch16_224,vit_base_patch16_224,52,patch_score,1,True,0.13630008697509766,0.020822368562221527,False
vit_base_patch16_224,vit_base_patch16_224,53,patch_score,1,True,0.0741729736328125,-0.013728812336921692,False
vit_base_patch16_224,vit_base_patch16_224,54,patch_score,1,True,-0.4125070571899414,-0.11211055517196655,False
vit_base_patch16_224,vit_base_patch16_224,55,patch_score,1,True,0.3663301467895508,0.04705970734357834,False
vit_base_patch16_224,vit_base_patch16_224,48,patch_score,2,True,0.34739112854003906,0.051627084612846375,False
vit_base_patch16_224,vit_base_patch16_224,49,patch_score,2,True,-0.2404804229736328,-0.013701532036066055,False
vit_base_patch16_224,vit_base_patch16_224,50,patch_score,2,True,0.19581985473632812,0.0974406898021698,False
vit_base_patch16_224,vit_base_patch16_224,51,patch_score,2,True,0.31536197662353516,0.051288604736328125,False
vit_base_patch16_224,vit_base_patch16_224,52,patch_score,2,True,0.21461868286132812,0.023120351135730743,False
vit_base_patch16_224,vit_base_patch16_224,53,patch_score,2,True,-0.00774383544921875,-0.03313325345516205,False
vit_base_patch16_224,vit_base_patch16_224,54,patch_score,2,True,-0.08396053314208984,0.02661609649658203,False
vit_base_patch16_224,vit_base_patch16_224,55,patch_score,2,True,0.3974313735961914,0.04519271105527878,False
vit_base_patch16_224,vit_base_patch16_224,48,patch_score,3,True,0.0818033218383789,0.014330506324768066,False
vit_base_patch16_224,vit_base_patch16_224,49,patch_score,3,True,-0.505274772644043,-0.02416689693927765,False
vit_base_patch16_224,vit_base_patch16_224,50,patch_score,3,True,-0.04417896270751953,0.03780236840248108,False
vit_base_patch16_224,vit_base_patch16_224,51,patch_score,3,True,-0.033064842224121094,0.021724209189414978,False
vit_base_patch16_224,vit_base_patch16_224,52,patch_score,3,True,0.010298728942871094,0.10250429064035416,False
vit_base_patch16_224,vit_base_patch16_224,53,patch_score,3,True,0.38885974884033203,0.06927350163459778,False
vit_base_patch16_224,vit_base_patch16_224,54,patch_score,3,True,-0.2516813278198242,-0.03395283222198486,False
vit_base_patch16_224,vit_base_patch16_224,55,patch_score,3,True,0.3805246353149414,0.04484570771455765,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_relu,0,True,0.31680870056152344,0.05585120618343353,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_relu,0,True,0.0080108642578125,0.0012627393007278442,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_relu,0,True,0.13817787170410156,0.10557422041893005,False
vit_base_patch16_224,vit_base_patch16_224,51,gradcam_relu,0,True,0.026427268981933594,0.0015158653259277344,False
vit_base_patch16_224,vit_base_patch16_224,52,gradcam_relu,0,True,-0.034020423889160156,0.03563811630010605,False
vit_base_patch16_224,vit_base_patch16_224,53,gradcam_relu,0,True,0.2712545394897461,0.07002139091491699,False
vit_base_patch16_224,vit_base_patch16_224,54,gradcam_relu,0,True,-0.34441661834716797,-0.0756065845489502,False
vit_base_patch16_224,vit_base_patch16_224,55,gradcam_relu,0,True,0.26306629180908203,0.02778620272874832,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_relu,1,True,0.14517688751220703,0.03346748650074005,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_relu,1,True,-0.10828685760498047,-0.00219079852104187,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_relu,1,True,0.0666646957397461,0.11816522479057312,False
vit_base_patch16_224,vit_base_patch16_224,51,gradcam_relu,1,True,0.06382369995117188,0.0072046369314193726,False
vit_base_patch16_224,vit_base_patch16_224,52,gradcam_relu,1,True,-0.07413101196289062,-0.0049099400639534,False
vit_base_patch16_224,vit_base_patch16_224,53,gradcam_relu,1,True,0.8182086944580078,0.2995222210884094,False
vit_base_patch16_224,vit_base_patch16_224,54,gradcam_relu,1,True,-0.7934169769287109,-0.258833110332489,False
vit_base_patch16_224,vit_base_patch16_224,55,gradcam_relu,1,True,0.2533388137817383,0.03322122246026993,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_relu,2,True,0.2827463150024414,0.048106372356414795,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_relu,2,True,-0.041713714599609375,0.004324369132518768,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_relu,2,True,0.036042213439941406,0.0693521499633789,False
vit_base_patch16_224,vit_base_patch16_224,51,gradcam_relu,2,True,0.16428089141845703,0.019685357809066772,False
vit_base_patch16_224,vit_base_patch16_224,52,gradcam_relu,2,True,0.0821084976196289,0.01308133453130722,False
vit_base_patch16_224,vit_base_patch16_224,53,gradcam_relu,2,True,0.49940967559814453,0.08936814963817596,False
vit_base_patch16_224,vit_base_patch16_224,54,gradcam_relu,2,True,-0.2454519271850586,-0.025633633136749268,False
vit_base_patch16_224,vit_base_patch16_224,55,gradcam_relu,2,True,0.5806760787963867,0.08219972997903824,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_relu,3,True,0.10397911071777344,0.017372623085975647,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_relu,3,True,0.0871429443359375,0.01072491705417633,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_relu,3,True,-0.057717323303222656,-0.021439969539642334,False
vit_base_patch16_224,vit_base_patch16_224,51,gradcam_relu,3,True,0.11682605743408203,0.013359546661376953,False
vit_base_patch16_224,vit_base_patch16_224,52,gradcam_relu,3,True,-0.09765052795410156,-0.008839190006256104,False
vit_base_patch16_224,vit_base_patch16_224,53,gradcam_relu,3,True,0.46219539642333984,0.07557438313961029,False
vit_base_patch16_224,vit_base_patch16_224,54,gradcam_relu,3,True,-0.3780965805053711,-0.1115509569644928,False
vit_base_patch16_224,vit_base_patch16_224,55,gradcam_relu,3,True,0.24042606353759766,0.030975617468357086,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_signed,0,True,0.6029815673828125,0.1208600103855133,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_signed,0,True,-0.1060800552368164,-0.0016520991921424866,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_signed,0,True,0.1648101806640625,0.1359337866306305,False
vit_base_patch16_224,vit_base_patch16_224,51,gradcam_signed,0,True,0.22073078155517578,0.02693791687488556,False
vit_base_patch16_224,vit_base_patch16_224,52,gradcam_signed,0,True,-0.07034587860107422,-0.00543174147605896,False
vit_base_patch16_224,vit_base_patch16_224,53,gradcam_signed,0,True,0.14803028106689453,-0.0056801438331604,False
vit_base_patch16_224,vit_base_patch16_224,54,gradcam_signed,0,True,-0.23482608795166016,-0.016921281814575195,False
vit_base_patch16_224,vit_base_patch16_224,55,gradcam_signed,0,True,0.3827037811279297,0.044019438326358795,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_signed,1,True,0.3742837905883789,0.07257992029190063,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_signed,1,True,0.016370773315429688,0.0022794008255004883,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_signed,1,True,-0.00567626953125,0.017885416746139526,False
vit_base_patch16_224,vit_base_patch16_224,51,gradcam_signed,1,True,0.23084259033203125,0.030704602599143982,False
vit_base_patch16_224,vit_base_patch16_224,52,gradcam_signed,1,True,-0.002742767333984375,0.0008530840277671814,False
vit_base_patch16_224,vit_base_patch16_224,53,gradcam_signed,1,True,0.5149526596069336,0.08903239667415619,False
vit_base_patch16_224,vit_base_patch16_224,54,gradcam_signed,1,True,-0.5989046096801758,-0.1676425337791443,False
vit_base_patch16_224,vit_base_patch16_224,55,gradcam_signed,1,True,0.26168155670166016,0.04524710029363632,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_signed,2,True,-0.02056407928466797,0.004747942090034485,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_signed,2,True,-0.2419414520263672,-0.007252313196659088,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_signed,2,True,0.12430095672607422,0.033007264137268066,False
vit_base_patch16_224,vit_base_patch16_224,51,gradcam_signed,2,True,0.24080944061279297,0.029877811670303345,False
vit_base_patch16_224,vit_base_patch16_224,52,gradcam_signed,2,True,0.011107444763183594,0.06521736830472946,False
vit_base_patch16_224,vit_base_patch16_224,53,gradcam_signed,2,True,0.8101491928100586,0.1981666535139084,False
vit_base_patch16_224,vit_base_patch16_224,54,gradcam_signed,2,True,-0.5064010620117188,-0.18500477075576782,False
vit_base_patch16_224,vit_base_patch16_224,55,gradcam_signed,2,True,0.7059869766235352,0.10778898745775223,False
vit_base_patch16_224,vit_base_patch16_224,48,gradcam_signed,3,True,0.5324554443359375,0.09505297243595123,False
vit_base_patch16_224,vit_base_patch16_224,49,gradcam_signed,3,True,-0.2117595672607422,-0.009069174528121948,False
vit_base_patch16_224,vit_base_patch16_224,50,gradcam_signed,3,True,-0.13599109649658203,0.036653995513916016,False
