source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
cait_s24_224,visformer_small,permuted_score,46,ILSVRC2012_val_00040494.JPEG,0.30075186491012573,0.3458646833896637,0.09924811869859695,0.14586466550827026,-0.00150376558303833,-0.02706766128540039,-0.0511278435587883,0.0008633704856038094,-0.00027247294201515615
cait_s24_224,visformer_small,permuted_score,47,ILSVRC2012_val_00040541.JPEG,0.06315790116786957,0.03308272361755371,0.003007512539625168,-0.06766918301582336,0.09022556245326996,0.13684211671352386,0.38045111298561096,-0.00027136216522194445,-0.00039372406899929047
cait_s24_224,visformer_small,phase,48,ILSVRC2012_val_00040601.JPEG,-0.02105265110731125,-0.05413535237312317,-0.021052628755569458,0.006015032529830933,0.17593984305858612,0.1939849555492401,0.15037594735622406,-0.001429886557161808,0.0011257363948971033
cait_s24_224,visformer_small,phase,49,ILSVRC2012_val_00040634.JPEG,0.40300753712654114,0.4105263352394104,-0.6360902786254883,-0.6451127529144287,-0.7203007340431213,-0.753383457660675,0.09022555500268936,0.00023214682005345821,-0.0004076962359249592
cait_s24_224,visformer_small,flip,48,ILSVRC2012_val_00040601.JPEG,-0.04060151055455208,-0.10676692426204681,-0.13984964787960052,-0.08421054482460022,0.14586469531059265,0.22255638241767883,0.046616554260253906,0.0005122314323671162,0.0005083489813841879
cait_s24_224,visformer_small,flip,49,ILSVRC2012_val_00040634.JPEG,-0.25563913583755493,-0.2390977293252945,0.7037593722343445,0.7112782001495361,0.7473684549331665,0.795488715171814,0.045112788677215576,-0.00043931222171522677,0.0002866444701794535
cait_s24_224,visformer_small,consensus,48,ILSVRC2012_val_00040601.JPEG,0.05263157933950424,0.010526314377784729,-0.04511275887489319,-0.00150376558303833,0.10075187683105469,0.1789473593235016,0.07669173181056976,-0.0011819914216175675,0.0006906419293954968
cait_s24_224,visformer_small,consensus,49,ILSVRC2012_val_00040634.JPEG,0.48721805214881897,0.5563910007476807,-0.13233081996440887,-0.15037593245506287,-0.2947368621826172,-0.2872180938720703,0.010526314377784729,0.0008447463624179363,-9.090323146665469e-05
cait_s24_224,visformer_small,shuffled_semantic,48,ILSVRC2012_val_00040601.JPEG,0.10526315867900848,0.055639103055000305,0.2947368025779724,0.24962404370307922,0.06466164439916611,-0.00751880556344986,-0.18496239185333252,0.00011199312575627118,-0.000181516632437706
cait_s24_224,visformer_small,shuffled_semantic,49,ILSVRC2012_val_00040634.JPEG,0.42706766724586487,0.4796992242336273,-0.004511311650276184,-0.009022578597068787,-0.15037596225738525,-0.12330830097198486,-0.276691734790802,0.0007022100617177784,-0.0004106822016183287
