source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
cait_s24_224,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,promotion,0.0,True,0.05700008571147919,0.05489068850874901,0.5036405324935913,0.5046303868293762,0.4898967742919922,0.09649191796779633,False
cait_s24_224,vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,final_high,0.0,True,-0.008330853655934334,-0.008694946765899658,0.518953263759613,0.5179966688156128,0.19917964935302734,0.12331506609916687,False
cait_s24_224,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,final_high,0.0,True,0.08351073414087296,0.0803854763507843,0.5104697942733765,0.5128613710403442,0.5077171325683594,0.11296336352825165,False
cait_s24_224,vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,random,0.0,True,0.01712634228169918,0.01665462739765644,0.5221686363220215,0.5218630433082581,0.25102901458740234,0.1683286726474762,False
cait_s24_224,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,random,0.0,True,0.007254887837916613,0.008424278348684311,0.5091345310211182,0.5108019709587097,0.3487224578857422,0.06268692016601562,False
cait_s24_224,vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,uniform,0.0,True,0.006950782611966133,0.006584851536899805,0.5100446343421936,0.508583128452301,0.006726264953613281,0.06227275729179382,False
cait_s24_224,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,uniform,0.0,True,0.015342755243182182,0.01894017681479454,0.5142896771430969,0.5162162780761719,0.6312570571899414,0.13929949700832367,False
cait_s24_224,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,promotion,0.07692307978868484,True,0.0021314946934580803,0.0021857540123164654,0.4977811574935913,0.49648571014404297,0.05576038360595703,0.007370129227638245,False
cait_s24_224,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,promotion,0.07692307978868484,True,0.04067452996969223,0.051283981651067734,0.5057198405265808,0.5080450177192688,0.1882190704345703,0.02716188132762909,False
cait_s24_224,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,final_high,0.07692307978868484,True,0.00429991539567709,0.003958352375775576,0.49837905168533325,0.4989171326160431,0.13971805572509766,0.019584402441978455,False
cait_s24_224,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,final_high,0.07692307978868484,True,-0.0029813670553267,-0.0019122341182082891,0.502325177192688,0.5026041865348816,0.08808231353759766,0.014911994338035583,False
cait_s24_224,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,random,0.07692307978868484,True,-0.0001553415204398334,-0.0003147470415569842,0.49526333808898926,0.49453258514404297,0.02565765380859375,0.0036844760179519653,False
cait_s24_224,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,random,0.07692307978868484,True,-0.10652543604373932,-0.09893475472927094,0.4998272657394409,0.5010430216789246,0.10752582550048828,0.014200851321220398,False
cait_s24_224,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,uniform,0.07692307978868484,True,0.006123338360339403,0.006516536232084036,0.4996944069862366,0.4998007118701935,0.042743682861328125,0.006907343864440918,False
cait_s24_224,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,uniform,0.07692307978868484,True,-0.007068587467074394,-0.009821800515055656,0.49938881397247314,0.499906986951828,0.09513378143310547,0.011822685599327087,False
cait_s24_224,vit_base_patch16_224,8,ILSVRC2012_val_00031629.JPEG,promotion,0.27272728085517883,True,0.052076153457164764,0.05301561579108238,0.506649911403656,0.5065369606018066,-0.014286994934082031,0.0007795244455337524,False
