source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
cait_s24_224,46,ILSVRC2012_val_00026803.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9884530305862427,0.889392614364624,0.6441664695739746,0.049344271421432495,0.2762519419193268,0.48714160919189453,19.540660858154297
cait_s24_224,47,ILSVRC2012_val_00026901.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9869515299797058,0.8750542998313904,0.6105794310569763,0.12488406896591187,0.37836259603500366,0.4880487322807312,16.820068359375
cait_s24_224,48,ILSVRC2012_val_00026916.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9613587856292725,0.9097627997398376,0.6684092283248901,-0.0012112203985452652,0.1938626915216446,0.47252339124679565,19.93097686767578
cait_s24_224,49,ILSVRC2012_val_00026925.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9519269466400146,0.9145286679267883,0.9010319709777832,-0.0027898005209863186,0.09947019070386887,0.4903695583343506,19.507570266723633
cait_s24_224,50,ILSVRC2012_val_00026972.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9904525279998779,0.8884116411209106,0.8011714220046997,0.018848609179258347,0.32780614495277405,0.5015485286712646,18.89640235900879
cait_s24_224,51,ILSVRC2012_val_00027124.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9866130352020264,0.8955256938934326,0.6620500683784485,0.04968284070491791,0.29559680819511414,0.502887487411499,19.202077865600586
cait_s24_224,52,ILSVRC2012_val_00027141.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9890313744544983,0.907262921333313,0.8174086809158325,0.002517446642741561,0.23790717124938965,0.4764425754547119,19.826086044311523
cait_s24_224,53,ILSVRC2012_val_00027148.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9913931488990784,0.9287033677101135,0.787723183631897,-0.001113224308937788,0.20077310502529144,0.48113176226615906,19.863975524902344
cait_s24_224,54,ILSVRC2012_val_00027201.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9893237352371216,0.8512221574783325,0.7258229851722717,-0.0014530305052176118,0.14012381434440613,0.4498920440673828,19.894697189331055
cait_s24_224,55,ILSVRC2012_val_00027287.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9823044538497925,0.9162694215774536,0.8719409704208374,0.0034458907321095467,0.2271047830581665,0.47421178221702576,19.825359344482422
cait_s24_224,56,ILSVRC2012_val_00027348.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9831567406654358,0.9321871995925903,0.6444405317306519,0.023882899433374405,0.26455608010292053,0.4916204810142517,19.26628303527832
cait_s24_224,57,ILSVRC2012_val_00027385.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9868675470352173,0.9140933156013489,0.8934759497642517,0.03927264362573624,0.31212225556373596,0.4971131682395935,18.812681198120117
cait_s24_224,58,ILSVRC2012_val_00027498.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9895427227020264,0.894766628742218,0.6852712035179138,0.026744162663817406,0.24115310609340668,0.4799744784832001,19.87565803527832
cait_s24_224,59,ILSVRC2012_val_00027530.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9937523603439331,0.9120315313339233,0.952056348323822,0.017802858725190163,0.21469707787036896,0.4886177182197571,19.924602508544922
cait_s24_224,60,ILSVRC2012_val_00027633.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9945933818817139,0.9024105668067932,0.8509096503257751,0.01620340719819069,0.29136428236961365,0.4985414743423462,19.24067497253418
cait_s24_224,61,ILSVRC2012_val_00027636.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9656931757926941,0.8809191584587097,0.45576104521751404,0.0070580472238361835,0.2284935563802719,0.4772430956363678,19.681379318237305
cait_s24_224,62,ILSVRC2012_val_00027657.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9884800910949707,0.8777138590812683,0.8477906584739685,0.01815355196595192,0.2808240056037903,0.48741528391838074,19.227798461914062
cait_s24_224,63,ILSVRC2012_val_00027790.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9836074113845825,0.857207715511322,0.7763851881027222,0.24186921119689941,0.3565973937511444,0.4994472861289978,18.7056941986084
cait_s24_224,0,ILSVRC2012_val_00024479.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9863944053649902,0.8608198165893555,0.7867670059204102,0.011816896498203278,0.21828925609588623,0.4841703772544861,19.906709671020508
cait_s24_224,1,ILSVRC2012_val_00024540.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9756103754043579,0.8917366862297058,0.7693869471549988,0.010886477306485176,0.2022562325000763,0.4773367643356323,19.953020095825195
cait_s24_224,2,ILSVRC2012_val_00024550.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.984571099281311,0.8915360569953918,0.6682880520820618,0.0273886751383543,0.24708040058612823,0.48097729682922363,18.998992919921875
cait_s24_224,3,ILSVRC2012_val_00024609.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9829646348953247,0.9194914102554321,0.865777850151062,0.10196661204099655,0.32556095719337463,0.5171287059783936,18.706464767456055
cait_s24_224,4,ILSVRC2012_val_00024637.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9906867742538452,0.9089665412902832,0.785732626914978,0.18338395655155182,0.32224389910697937,0.49614688754081726,18.01097297668457
cait_s24_224,5,ILSVRC2012_val_00024710.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9924671649932861,0.933681845664978,0.78298020362854,0.002147495513781905,0.1785774528980255,0.46564459800720215,19.961393356323242
cait_s24_224,6,ILSVRC2012_val_00024753.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9868741631507874,0.8449966311454773,0.7146331071853638,0.018616771325469017,0.2260478287935257,0.48409101366996765,19.878358840942383
cait_s24_224,7,ILSVRC2012_val_00024781.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9882251620292664,0.910643994808197,0.8778570890426636,0.013575950637459755,0.26953837275505066,0.489020973443985,19.686813354492188
cait_s24_224,8,ILSVRC2012_val_00024926.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9928110837936401,0.8993179202079773,0.7526013851165771,0.0011514514917507768,0.26856881380081177,0.4963880479335785,19.52840232849121
cait_s24_224,9,ILSVRC2012_val_00025075.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9891464710235596,0.880778431892395,0.5953812599182129,0.006029345095157623,0.2062748521566391,0.4756852686405182,19.93565559387207
cait_s24_224,10,ILSVRC2012_val_00025315.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.987105667591095,0.8659988045692444,0.6620357036590576,0.01153135672211647,0.22452035546302795,0.4718238413333893,19.853607177734375
cait_s24_224,11,ILSVRC2012_val_00025390.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9865496158599854,0.8739190101623535,0.8003203272819519,0.02966337651014328,0.29038602113723755,0.4744994342327118,18.802019119262695
cait_s24_224,12,ILSVRC2012_val_00025402.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9907149076461792,0.884539008140564,0.7576982975006104,0.0251635629683733,0.2113497257232666,0.4838501811027527,19.956066131591797
cait_s24_224,13,ILSVRC2012_val_00025408.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9916149377822876,0.911283552646637,0.7683159708976746,0.003303295001387596,0.20700030028820038,0.4667889177799225,19.7757625579834
cait_s24_224,14,ILSVRC2012_val_00025416.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.980811595916748,0.9115036725997925,0.8599797487258911,0.01399296522140503,0.14494390785694122,0.46058374643325806,19.710660934448242
cait_s24_224,15,ILSVRC2012_val_00025440.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9918538331985474,0.9542543292045593,0.7972779273986816,0.02685311622917652,0.2822438180446625,0.49121126532554626,19.724040985107422
cait_s24_224,16,ILSVRC2012_val_00025446.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9770221710205078,0.9172419905662537,0.45756205916404724,0.0356365367770195,0.22978448867797852,0.4774181544780731,19.88733673095703
cait_s24_224,17,ILSVRC2012_val_00025563.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9875837564468384,0.8883442282676697,0.6556766033172607,0.03242890164256096,0.21854594349861145,0.49639269709587097,19.481708526611328
cait_s24_224,18,ILSVRC2012_val_00025800.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9861593842506409,0.8879749178886414,0.6666449308395386,-0.005725736729800701,0.2041880190372467,0.4769461452960968,19.758535385131836
cait_s24_224,19,ILSVRC2012_val_00025844.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.992843508720398,0.895207941532135,0.6280359029769897,0.015874821692705154,0.21883192658424377,0.486665278673172,19.975906372070312
cait_s24_224,20,ILSVRC2012_val_00025851.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9936478137969971,0.8960622549057007,0.8184717893600464,0.005497972946614027,0.23253047466278076,0.48942622542381287,19.83385467529297
cait_s24_224,21,ILSVRC2012_val_00025907.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9733932614326477,0.9024778604507446,0.6617839336395264,0.02751203440129757,0.23041777312755585,0.4830749034881592,19.61272621154785
cait_s24_224,22,ILSVRC2012_val_00025989.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9872955083847046,0.933172881603241,0.7133310437202454,0.0036306455731391907,0.19525475800037384,0.4686945378780365,19.76555061340332
cait_s24_224,23,ILSVRC2012_val_00026068.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9912258386611938,0.8613296151161194,0.6074986457824707,-0.03775263577699661,0.2148600071668625,0.4772271513938904,19.965930938720703
cait_s24_224,24,ILSVRC2012_val_00026088.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9896341562271118,0.9177893996238708,0.7917299270629883,0.016684070229530334,0.19957271218299866,0.47093066573143005,19.952425003051758
cait_s24_224,25,ILSVRC2012_val_00026113.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9673734307289124,0.9076082110404968,0.6894580125808716,0.1707153022289276,0.29458585381507874,0.5104877352714539,18.73634910583496
cait_s24_224,26,ILSVRC2012_val_00026139.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.981765866279602,0.8612478971481323,0.5467188358306885,0.0267205648124218,0.15047365427017212,0.4523065388202667,19.878633499145508
cait_s24_224,27,ILSVRC2012_val_00026145.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9899823069572449,0.8585556149482727,0.7221939563751221,0.04547455161809921,0.2970302999019623,0.49607181549072266,19.46690559387207
cait_s24_224,28,ILSVRC2012_val_00026189.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9823916554450989,0.9021097421646118,0.7018479704856873,-0.004415865987539291,0.22638840973377228,0.4878441095352173,19.924972534179688
cait_s24_224,29,ILSVRC2012_val_00026202.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9881515502929688,0.8567312359809875,0.7398959398269653,0.02827455662190914,0.31262651085853577,0.5050223469734192,19.176504135131836
cait_s24_224,30,ILSVRC2012_val_00026226.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9722349643707275,0.803634524345398,0.6542087197303772,0.015186483040452003,0.23111048340797424,0.47426724433898926,19.877933502197266
cait_s24_224,31,ILSVRC2012_val_00026280.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9883235692977905,0.8762942552566528,0.7486361861228943,0.013430146500468254,0.24872556328773499,0.47417324781417847,19.570878982543945
cait_s24_224,32,ILSVRC2012_val_00026315.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9933948516845703,0.8934251070022583,0.7946003675460815,0.015368693508207798,0.21597719192504883,0.47117680311203003,19.46525764465332
cait_s24_224,33,ILSVRC2012_val_00026328.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9784395098686218,0.8741249442100525,0.7384264469146729,-0.01358802244067192,0.2877354323863983,0.48735982179641724,19.3317928314209
cait_s24_224,34,ILSVRC2012_val_00026332.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9893513321876526,0.9159455299377441,0.7314808368682861,0.03145871311426163,0.2126092165708542,0.4653625786304474,19.647018432617188
cait_s24_224,35,ILSVRC2012_val_00026390.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.979576051235199,0.8935097455978394,0.5881057381629944,-0.012702724896371365,0.20621910691261292,0.4736749827861786,19.371198654174805
cait_s24_224,36,ILSVRC2012_val_00026397.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9775986075401306,0.8217278122901917,0.5762465000152588,-0.08821062743663788,0.21257852017879486,0.4697567820549011,19.825008392333984
cait_s24_224,37,ILSVRC2012_val_00026436.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9831444025039673,0.8484765887260437,0.8627321720123291,0.008184042759239674,0.21195010840892792,0.4656030833721161,19.651098251342773
cait_s24_224,38,ILSVRC2012_val_00026490.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9904622435569763,0.9124995470046997,0.6350134611129761,0.01586189679801464,0.2702846825122833,0.4727539122104645,19.41944122314453
cait_s24_224,39,ILSVRC2012_val_00026510.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9729651808738708,0.8888288736343384,0.6782506704330444,0.0006550418911501765,0.21024970710277557,0.4766126573085785,19.82223892211914
cait_s24_224,40,ILSVRC2012_val_00026559.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9893592596054077,0.9236763715744019,0.7946544885635376,0.01828216016292572,0.17957361042499542,0.47015172243118286,19.929107666015625
cait_s24_224,41,ILSVRC2012_val_00026627.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9820181727409363,0.9082674384117126,0.8217804431915283,0.0033340808004140854,0.15459921956062317,0.4744951128959656,19.870502471923828
cait_s24_224,42,ILSVRC2012_val_00026692.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9923811554908752,0.9100288152694702,0.7703098058700562,0.2513750493526459,0.4012046754360199,0.49823421239852905,17.24506950378418
cait_s24_224,43,ILSVRC2012_val_00026737.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9880573749542236,0.8321752548217773,0.3856704831123352,0.08847237378358841,0.2661367952823639,0.49361947178840637,19.627685546875
cait_s24_224,44,ILSVRC2012_val_00026743.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9919131994247437,0.9135224223136902,0.8055096864700317,-0.008980819955468178,0.18019385635852814,0.47084662318229675,19.760637283325195
cait_s24_224,45,ILSVRC2012_val_00026754.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9746754765510559,0.8962917923927307,0.6231334805488586,0.024098558351397514,0.25010842084884644,0.49659597873687744,19.832002639770508
cait_s24_224,46,ILSVRC2012_val_00026803.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9939513206481934,0.9068923592567444,0.7969033718109131,0.062156714498996735,0.2827351987361908,0.49047020077705383,19.581085205078125
cait_s24_224,47,ILSVRC2012_val_00026901.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9943954348564148,0.9194188117980957,0.744965672492981,0.11039537191390991,0.3929041624069214,0.48913824558258057,15.88062858581543
cait_s24_224,48,ILSVRC2012_val_00026916.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.966407060623169,0.8991066813468933,0.6791479587554932,0.0016509640263393521,0.16046032309532166,0.4644036293029785,19.900192260742188
cait_s24_224,49,ILSVRC2012_val_00026925.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9465072751045227,0.8902507424354553,0.8560032844543457,0.014276178553700447,0.2117730677127838,0.4820023477077484,19.59238624572754
cait_s24_224,50,ILSVRC2012_val_00026972.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9846701622009277,0.8988635540008545,0.5929030179977417,0.012260300107300282,0.2979881465435028,0.4929259121417999,19.267436981201172
cait_s24_224,51,ILSVRC2012_val_00027124.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9786393642425537,0.8825212121009827,0.8224577903747559,0.028063490986824036,0.28878679871559143,0.49640896916389465,18.57538604736328
cait_s24_224,52,ILSVRC2012_val_00027141.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9868049621582031,0.8851028084754944,0.7469961643218994,0.03097354620695114,0.2502121925354004,0.48065078258514404,19.720834732055664
cait_s24_224,53,ILSVRC2012_val_00027148.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.99323970079422,0.9378188848495483,0.6804341673851013,0.04496200382709503,0.1857144981622696,0.4796094298362732,19.91839027404785
cait_s24_224,54,ILSVRC2012_val_00027201.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9904398918151855,0.8738791346549988,0.7957398891448975,-0.007964626885950565,0.2004685401916504,0.4640190005302429,19.94594383239746
cait_s24_224,55,ILSVRC2012_val_00027287.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9882193803787231,0.9032447338104248,0.8332746028900146,0.08320215344429016,0.2115495651960373,0.4744070768356323,19.888887405395508
cait_s24_224,56,ILSVRC2012_val_00027348.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9851075410842896,0.9211636185646057,0.7221429944038391,0.0168627817183733,0.3025209903717041,0.4931271970272064,18.988243103027344
cait_s24_224,57,ILSVRC2012_val_00027385.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9875168204307556,0.9156526923179626,0.7672799825668335,0.031635552644729614,0.29137787222862244,0.49108603596687317,18.807157516479492
cait_s24_224,58,ILSVRC2012_val_00027498.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9902826547622681,0.8973750472068787,0.7086341977119446,0.014241611585021019,0.1870841085910797,0.4690771698951721,19.863834381103516
cait_s24_224,59,ILSVRC2012_val_00027530.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9889782667160034,0.9035001397132874,0.7930082082748413,0.039093974977731705,0.21585476398468018,0.4834216833114624,19.864463806152344
cait_s24_224,60,ILSVRC2012_val_00027633.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9947675466537476,0.9115081429481506,0.5602259635925293,0.0040218038484454155,0.3007151782512665,0.49611568450927734,19.21360969543457
cait_s24_224,61,ILSVRC2012_val_00027636.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9712498188018799,0.8415060639381409,0.6498227119445801,0.02055571973323822,0.21619479358196259,0.472749263048172,19.708105087280273
cait_s24_224,62,ILSVRC2012_val_00027657.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9821776747703552,0.8709156513214111,0.6832758188247681,0.017443155869841576,0.3575363755226135,0.4946664273738861,17.34200096130371
cait_s24_224,63,ILSVRC2012_val_00027790.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9814070463180542,0.877109944820404,0.7149869799613953,0.2193542718887329,0.34161806106567383,0.49778813123703003,18.90241241455078
cait_s24_224,0,ILSVRC2012_val_00024479.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9687591791152954,0.839995265007019,0.7087616920471191,-0.019427292048931122,0.22932331264019012,0.4793340861797333,19.954904556274414
cait_s24_224,1,ILSVRC2012_val_00024540.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9804719686508179,0.8804008960723877,0.8668680191040039,-0.01930321753025055,0.21342448890209198,0.4749079942703247,19.959150314331055
cait_s24_224,2,ILSVRC2012_val_00024550.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9888752698898315,0.9217514395713806,0.7697376012802124,0.03872642666101456,0.2146797627210617,0.46945086121559143,19.323654174804688
cait_s24_224,3,ILSVRC2012_val_00024609.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9863229990005493,0.919645369052887,0.813951849937439,0.08331729471683502,0.28460192680358887,0.507191002368927,19.148561477661133
cait_s24_224,4,ILSVRC2012_val_00024637.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9854253530502319,0.8987193703651428,0.8451896905899048,0.21725009381771088,0.2957492172718048,0.4935134947299957,18.97199821472168
cait_s24_224,5,ILSVRC2012_val_00024710.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9937225580215454,0.9277886748313904,0.6768115162849426,0.014983043074607849,0.19030329585075378,0.4669121503829956,19.961166381835938
cait_s24_224,6,ILSVRC2012_val_00024753.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9825274348258972,0.8358293175697327,0.7852720022201538,0.013110730797052383,0.2164233773946762,0.4836319386959076,19.901334762573242
cait_s24_224,7,ILSVRC2012_val_00024781.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.990243136882782,0.9211101531982422,0.8671883344650269,0.015606286004185677,0.25987616181373596,0.485014408826828,19.727371215820312
cait_s24_224,8,ILSVRC2012_val_00024926.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9889038801193237,0.9077368378639221,0.8324171900749207,0.03212204575538635,0.256125271320343,0.4890502095222473,19.73503875732422
cait_s24_224,9,ILSVRC2012_val_00025075.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9885028600692749,0.873392641544342,0.5840241312980652,-0.002889675088226795,0.21228162944316864,0.4704795777797699,19.960861206054688
cait_s24_224,10,ILSVRC2012_val_00025315.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9817644357681274,0.8547084331512451,0.6248403787612915,0.019613167271018028,0.16740386188030243,0.46029210090637207,19.826021194458008
cait_s24_224,11,ILSVRC2012_val_00025390.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9841866493225098,0.8729282021522522,0.7437320947647095,0.02442941442131996,0.22717614471912384,0.4683188498020172,19.0822696685791
cait_s24_224,12,ILSVRC2012_val_00025402.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.988089919090271,0.8790498971939087,0.7507224082946777,0.02155464142560959,0.20497016608715057,0.48369836807250977,19.91158103942871
cait_s24_224,13,ILSVRC2012_val_00025408.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9920641779899597,0.92055743932724,0.7629306316375732,-0.003885699203237891,0.22205452620983124,0.46863308548927307,19.792491912841797
cait_s24_224,14,ILSVRC2012_val_00025416.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9807909727096558,0.8752896189689636,0.7253942489624023,0.007425322197377682,0.15479187667369843,0.4641392230987549,19.846952438354492
cait_s24_224,15,ILSVRC2012_val_00025440.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9923190474510193,0.9275274872779846,0.6752082109451294,0.013800378888845444,0.27835550904273987,0.49042370915412903,19.703096389770508
cait_s24_224,16,ILSVRC2012_val_00025446.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9894116520881653,0.9228910207748413,0.6472790241241455,-0.024519698694348335,0.1996959000825882,0.4748143255710602,19.896394729614258
cait_s24_224,17,ILSVRC2012_val_00025563.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9789252281188965,0.8616575002670288,0.6054905652999878,0.030551869422197342,0.264560341835022,0.48597702383995056,19.405012130737305
cait_s24_224,18,ILSVRC2012_val_00025800.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9917739629745483,0.9142298698425293,0.7819633483886719,0.012295098975300789,0.20537979900836945,0.47729259729385376,19.766027450561523
cait_s24_224,19,ILSVRC2012_val_00025844.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9887856245040894,0.8582003712654114,0.6891727447509766,0.0035789236426353455,0.2041396200656891,0.483992338180542,19.956369400024414
cait_s24_224,20,ILSVRC2012_val_00025851.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9931273460388184,0.9056200981140137,0.8744702339172363,-0.012367479503154755,0.1676369458436966,0.4849832057952881,19.849111557006836
cait_s24_224,21,ILSVRC2012_val_00025907.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9753799438476562,0.891291618347168,0.7537122964859009,0.04713576287031174,0.2615686357021332,0.4923921227455139,19.69133758544922
cait_s24_224,22,ILSVRC2012_val_00025989.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9875292778015137,0.8932026624679565,0.7495859861373901,0.00469257403165102,0.20507049560546875,0.4732913374900818,19.757278442382812
cait_s24_224,23,ILSVRC2012_val_00026068.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9911841154098511,0.863624632358551,0.6168620586395264,0.003457893617451191,0.21474026143550873,0.47616854310035706,19.97490119934082
cait_s24_224,24,ILSVRC2012_val_00026088.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9857460260391235,0.924743115901947,0.8381786346435547,-0.0018833857029676437,0.17703230679035187,0.46826171875,19.961694717407227
cait_s24_224,25,ILSVRC2012_val_00026113.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9662966728210449,0.910909116268158,0.7144020795822144,0.12013839185237885,0.2621447741985321,0.4983571171760559,18.90651512145996
cait_s24_224,26,ILSVRC2012_val_00026139.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9859540462493896,0.8714451789855957,0.6893114447593689,0.03353730961680412,0.2052033692598343,0.461999773979187,19.93224334716797
cait_s24_224,27,ILSVRC2012_val_00026145.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9874954223632812,0.8971507549285889,0.7757014632225037,0.049252212047576904,0.2912476658821106,0.495266318321228,19.455541610717773
cait_s24_224,28,ILSVRC2012_val_00026189.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9833170175552368,0.9091198444366455,0.700563371181488,0.004698583390563726,0.18503396213054657,0.48782485723495483,19.929367065429688
cait_s24_224,29,ILSVRC2012_val_00026202.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9808858633041382,0.8609716892242432,0.7678186893463135,0.007365900557488203,0.15558765828609467,0.47351720929145813,19.255624771118164
cait_s24_224,30,ILSVRC2012_val_00026226.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9798119068145752,0.8316853046417236,0.7579995393753052,0.008868539705872536,0.21763764321804047,0.4725114405155182,19.756214141845703
cait_s24_224,31,ILSVRC2012_val_00026280.JPEG,block24_gap,random,high,gap,14,14,29,0.14795918762683868,0.9858792424201965,0.8825812339782715,0.801361083984375,0.03465753793716431,0.2587338387966156,0.47586894035339355,19.32500457763672
