source_model,condition,sample_index,image_name,raw_source_gradient_cosine,processed_source_gradient_cosine
vit_base_patch16_224,direct_minus,20,ILSVRC2012_val_00038743.JPEG,0.008671245537698269,0.0088243642821908
vit_base_patch16_224,direct_minus,21,ILSVRC2012_val_00038986.JPEG,0.03599115461111069,0.03847590833902359
vit_base_patch16_224,uniform,22,ILSVRC2012_val_00039085.JPEG,0.07538984715938568,0.0761370062828064
vit_base_patch16_224,uniform,23,ILSVRC2012_val_00039106.JPEG,-0.007662381511181593,-0.007813290692865849
vit_base_patch16_224,cov_plus,22,ILSVRC2012_val_00039085.JPEG,0.07054169476032257,0.07132197916507721
vit_base_patch16_224,cov_plus,23,ILSVRC2012_val_00039106.JPEG,-0.004299425054341555,-0.004738429095596075
vit_base_patch16_224,cov_minus,22,ILSVRC2012_val_00039085.JPEG,0.08100615441799164,0.08169114589691162
vit_base_patch16_224,cov_minus,23,ILSVRC2012_val_00039106.JPEG,-0.011129067279398441,-0.010974491015076637
vit_base_patch16_224,shuffled_plus,22,ILSVRC2012_val_00039085.JPEG,0.07014234364032745,0.07092365622520447
vit_base_patch16_224,shuffled_plus,23,ILSVRC2012_val_00039106.JPEG,-0.007103503216058016,-0.007291808724403381
vit_base_patch16_224,shuffled_minus,22,ILSVRC2012_val_00039085.JPEG,0.08050622791051865,0.08120577037334442
vit_base_patch16_224,shuffled_minus,23,ILSVRC2012_val_00039106.JPEG,-0.008111280389130116,-0.00822435412555933
vit_base_patch16_224,permuted_plus,22,ILSVRC2012_val_00039085.JPEG,0.07608621567487717,0.07676242291927338
vit_base_patch16_224,permuted_plus,23,ILSVRC2012_val_00039106.JPEG,-0.006171679124236107,-0.006202041171491146
vit_base_patch16_224,permuted_minus,22,ILSVRC2012_val_00039085.JPEG,0.07371857017278671,0.07457175105810165
vit_base_patch16_224,permuted_minus,23,ILSVRC2012_val_00039106.JPEG,-0.009226897731423378,-0.009508609771728516
vit_base_patch16_224,random_plus,22,ILSVRC2012_val_00039085.JPEG,0.07253678143024445,0.07306866347789764
vit_base_patch16_224,random_plus,23,ILSVRC2012_val_00039106.JPEG,-0.008772402070462704,-0.008930646814405918
vit_base_patch16_224,random_minus,22,ILSVRC2012_val_00039085.JPEG,0.07704734802246094,0.07800637185573578
vit_base_patch16_224,random_minus,23,ILSVRC2012_val_00039106.JPEG,-0.00668456731364131,-0.006828182376921177
vit_base_patch16_224,direct_plus,22,ILSVRC2012_val_00039085.JPEG,0.08628770709037781,0.08690465986728668
vit_base_patch16_224,direct_plus,23,ILSVRC2012_val_00039106.JPEG,-0.0034807994961738586,-0.004098550416529179
vit_base_patch16_224,direct_minus,22,ILSVRC2012_val_00039085.JPEG,0.06311200559139252,0.06403513252735138
vit_base_patch16_224,direct_minus,23,ILSVRC2012_val_00039106.JPEG,-0.01174017321318388,-0.011425057426095009
vit_base_patch16_224,uniform,24,ILSVRC2012_val_00039130.JPEG,-0.002664976753294468,-0.0029011964797973633
vit_base_patch16_224,uniform,25,ILSVRC2012_val_00039253.JPEG,0.06764437258243561,0.07039318978786469
vit_base_patch16_224,cov_plus,24,ILSVRC2012_val_00039130.JPEG,8.899951353669167e-05,-0.0002016555517911911
vit_base_patch16_224,cov_plus,25,ILSVRC2012_val_00039253.JPEG,0.08272860199213028,0.08466743677854538
vit_base_patch16_224,cov_minus,24,ILSVRC2012_val_00039130.JPEG,-0.005392467137426138,-0.005577683448791504
vit_base_patch16_224,cov_minus,25,ILSVRC2012_val_00039253.JPEG,0.05159040912985802,0.05517075955867767
vit_base_patch16_224,shuffled_plus,24,ILSVRC2012_val_00039130.JPEG,-0.005233640782535076,-0.005402584094554186
vit_base_patch16_224,shuffled_plus,25,ILSVRC2012_val_00039253.JPEG,0.06970765441656113,0.07254438102245331
vit_base_patch16_224,shuffled_minus,24,ILSVRC2012_val_00039130.JPEG,-0.00013899896293878555,-0.00043748319149017334
vit_base_patch16_224,shuffled_minus,25,ILSVRC2012_val_00039253.JPEG,0.06454674899578094,0.06723267585039139
vit_base_patch16_224,permuted_plus,24,ILSVRC2012_val_00039130.JPEG,-0.002879156731069088,-0.00315883569419384
vit_base_patch16_224,permuted_plus,25,ILSVRC2012_val_00039253.JPEG,0.06394068896770477,0.0668918639421463
vit_base_patch16_224,permuted_minus,24,ILSVRC2012_val_00039130.JPEG,-0.002428987994790077,-0.0026234304532408714
vit_base_patch16_224,permuted_minus,25,ILSVRC2012_val_00039253.JPEG,0.07016244530677795,0.07274223119020462
vit_base_patch16_224,random_plus,24,ILSVRC2012_val_00039130.JPEG,-0.004356466233730316,-0.004472255706787109
vit_base_patch16_224,random_plus,25,ILSVRC2012_val_00039253.JPEG,0.06098083406686783,0.06411292403936386
vit_base_patch16_224,random_minus,24,ILSVRC2012_val_00039130.JPEG,-0.0008330200798809528,-0.0011942998971790075
vit_base_patch16_224,random_minus,25,ILSVRC2012_val_00039253.JPEG,0.0730101615190506,0.07543554902076721
vit_base_patch16_224,direct_plus,24,ILSVRC2012_val_00039130.JPEG,0.05753647908568382,0.055386319756507874
vit_base_patch16_224,direct_plus,25,ILSVRC2012_val_00039253.JPEG,0.14768986403942108,0.14646275341510773
vit_base_patch16_224,direct_minus,24,ILSVRC2012_val_00039130.JPEG,-0.06301204860210419,-0.061301156878471375
vit_base_patch16_224,direct_minus,25,ILSVRC2012_val_00039253.JPEG,-0.013857750222086906,-0.007056230679154396
vit_base_patch16_224,uniform,26,ILSVRC2012_val_00039290.JPEG,0.026910539716482162,0.028025811538100243
vit_base_patch16_224,uniform,27,ILSVRC2012_val_00039421.JPEG,0.08984881639480591,0.09067335724830627
vit_base_patch16_224,cov_plus,26,ILSVRC2012_val_00039290.JPEG,0.037650927901268005,0.03843756392598152
vit_base_patch16_224,cov_plus,27,ILSVRC2012_val_00039421.JPEG,0.08369283378124237,0.08548054099082947
vit_base_patch16_224,cov_minus,26,ILSVRC2012_val_00039290.JPEG,0.016353631392121315,0.017733752727508545
vit_base_patch16_224,cov_minus,27,ILSVRC2012_val_00039421.JPEG,0.09490067511796951,0.09497059136629105
vit_base_patch16_224,shuffled_plus,26,ILSVRC2012_val_00039290.JPEG,0.029584456235170364,0.030708927661180496
vit_base_patch16_224,shuffled_plus,27,ILSVRC2012_val_00039421.JPEG,0.08328305184841156,0.08493545651435852
vit_base_patch16_224,shuffled_minus,26,ILSVRC2012_val_00039290.JPEG,0.024103786796331406,0.025206176564097404
vit_base_patch16_224,shuffled_minus,27,ILSVRC2012_val_00039421.JPEG,0.09509271383285522,0.09533165395259857
vit_base_patch16_224,permuted_plus,26,ILSVRC2012_val_00039290.JPEG,0.024378476664423943,0.025471560657024384
vit_base_patch16_224,permuted_plus,27,ILSVRC2012_val_00039421.JPEG,0.09137654304504395,0.09197641909122467
vit_base_patch16_224,permuted_minus,26,ILSVRC2012_val_00039290.JPEG,0.029050616547465324,0.03016946092247963
vit_base_patch16_224,permuted_minus,27,ILSVRC2012_val_00039421.JPEG,0.08723077923059464,0.08850403130054474
vit_base_patch16_224,random_plus,26,ILSVRC2012_val_00039290.JPEG,0.023304758593440056,0.024563003331422806
vit_base_patch16_224,random_plus,27,ILSVRC2012_val_00039421.JPEG,0.089577317237854,0.09065468609333038
vit_base_patch16_224,random_minus,26,ILSVRC2012_val_00039290.JPEG,0.030227532610297203,0.031184624880552292
vit_base_patch16_224,random_minus,27,ILSVRC2012_val_00039421.JPEG,0.08885912597179413,0.08966566622257233
vit_base_patch16_224,direct_plus,26,ILSVRC2012_val_00039290.JPEG,0.08514653146266937,0.08450084924697876
vit_base_patch16_224,direct_plus,27,ILSVRC2012_val_00039421.JPEG,0.07051599025726318,0.07340668141841888
vit_base_patch16_224,direct_minus,26,ILSVRC2012_val_00039290.JPEG,-0.03189511224627495,-0.029011599719524384
vit_base_patch16_224,direct_minus,27,ILSVRC2012_val_00039421.JPEG,0.10782520473003387,0.10686662793159485
vit_base_patch16_224,uniform,28,ILSVRC2012_val_00039426.JPEG,-0.010093320161104202,-0.009261437691748142
vit_base_patch16_224,uniform,29,ILSVRC2012_val_00039464.JPEG,0.03760141879320145,0.037303030490875244
vit_base_patch16_224,cov_plus,28,ILSVRC2012_val_00039426.JPEG,-0.01128600724041462,-0.010469276458024979
vit_base_patch16_224,cov_plus,29,ILSVRC2012_val_00039464.JPEG,0.02927943505346775,0.029019620269536972
vit_base_patch16_224,cov_minus,28,ILSVRC2012_val_00039426.JPEG,-0.00856321956962347,-0.007715185638517141
vit_base_patch16_224,cov_minus,29,ILSVRC2012_val_00039464.JPEG,0.04504963755607605,0.044754527509212494
vit_base_patch16_224,shuffled_plus,28,ILSVRC2012_val_00039426.JPEG,-0.008060464635491371,-0.007236108183860779
vit_base_patch16_224,shuffled_plus,29,ILSVRC2012_val_00039464.JPEG,0.039678141474723816,0.03925314545631409
vit_base_patch16_224,shuffled_minus,28,ILSVRC2012_val_00039426.JPEG,-0.011981777846813202,-0.011151691898703575
vit_base_patch16_224,shuffled_minus,29,ILSVRC2012_val_00039464.JPEG,0.03483249992132187,0.034686487168073654
vit_base_patch16_224,permuted_plus,28,ILSVRC2012_val_00039426.JPEG,-0.009469389915466309,-0.00863564945757389
vit_base_patch16_224,permuted_plus,29,ILSVRC2012_val_00039464.JPEG,0.038046419620513916,0.03771135210990906
vit_base_patch16_224,permuted_minus,28,ILSVRC2012_val_00039426.JPEG,-0.01080310344696045,-0.009977051988244057
vit_base_patch16_224,permuted_minus,29,ILSVRC2012_val_00039464.JPEG,0.03678657114505768,0.03652685135602951
vit_base_patch16_224,random_plus,28,ILSVRC2012_val_00039426.JPEG,-0.010337356477975845,-0.0094678346067667
vit_base_patch16_224,random_plus,29,ILSVRC2012_val_00039464.JPEG,0.03482333570718765,0.034526385366916656
vit_base_patch16_224,random_minus,28,ILSVRC2012_val_00039426.JPEG,-0.009697780013084412,-0.008916185237467289
vit_base_patch16_224,random_minus,29,ILSVRC2012_val_00039464.JPEG,0.039660535752773285,0.0393817275762558
vit_base_patch16_224,direct_plus,28,ILSVRC2012_val_00039426.JPEG,-0.10681997984647751,-0.10454993695020676
vit_base_patch16_224,direct_plus,29,ILSVRC2012_val_00039464.JPEG,-0.0024171157274395227,-0.002207375131547451
vit_base_patch16_224,direct_minus,28,ILSVRC2012_val_00039426.JPEG,0.08709809929132462,0.08645163476467133
vit_base_patch16_224,direct_minus,29,ILSVRC2012_val_00039464.JPEG,0.07694414258003235,0.07613805681467056
vit_base_patch16_224,uniform,30,ILSVRC2012_val_00039490.JPEG,-0.0060910978354513645,-0.004771961364895105
vit_base_patch16_224,uniform,31,ILSVRC2012_val_00039737.JPEG,0.020425913855433464,0.020511645823717117
vit_base_patch16_224,cov_plus,30,ILSVRC2012_val_00039490.JPEG,0.001179325394332409,0.0026832963339984417
vit_base_patch16_224,cov_plus,31,ILSVRC2012_val_00039737.JPEG,0.024487607181072235,0.024395931512117386
vit_base_patch16_224,cov_minus,30,ILSVRC2012_val_00039490.JPEG,-0.012297241948544979,-0.011153433471918106
vit_base_patch16_224,cov_minus,31,ILSVRC2012_val_00039737.JPEG,0.016225971281528473,0.0164803434163332
vit_base_patch16_224,shuffled_plus,30,ILSVRC2012_val_00039490.JPEG,-0.001012665219604969,0.0003856820985674858
vit_base_patch16_224,shuffled_plus,31,ILSVRC2012_val_00039737.JPEG,0.01951858401298523,0.019618697464466095
vit_base_patch16_224,shuffled_minus,30,ILSVRC2012_val_00039490.JPEG,-0.011679017916321754,-0.010465752333402634
vit_base_patch16_224,shuffled_minus,31,ILSVRC2012_val_00039737.JPEG,0.021060161292552948,0.021141596138477325
vit_base_patch16_224,permuted_plus,30,ILSVRC2012_val_00039490.JPEG,-0.0068827164359390736,-0.0056219398975372314
vit_base_patch16_224,permuted_plus,31,ILSVRC2012_val_00039737.JPEG,0.01920277252793312,0.019238322973251343
vit_base_patch16_224,permuted_minus,30,ILSVRC2012_val_00039490.JPEG,-0.005189007613807917,-0.003830983769148588
vit_base_patch16_224,permuted_minus,31,ILSVRC2012_val_00039737.JPEG,0.02146800607442856,0.021612640470266342
vit_base_patch16_224,random_plus,30,ILSVRC2012_val_00039490.JPEG,-0.0062047140672802925,-0.004886022303253412
vit_base_patch16_224,random_plus,31,ILSVRC2012_val_00039737.JPEG,0.021364398300647736,0.021554380655288696
vit_base_patch16_224,random_minus,30,ILSVRC2012_val_00039490.JPEG,-0.005985613446682692,-0.0046694353222846985
vit_base_patch16_224,random_minus,31,ILSVRC2012_val_00039737.JPEG,0.019334428012371063,0.019327692687511444
vit_base_patch16_224,direct_plus,30,ILSVRC2012_val_00039490.JPEG,0.04117594286799431,0.042219385504722595
vit_base_patch16_224,direct_plus,31,ILSVRC2012_val_00039737.JPEG,0.04415751248598099,0.04313652217388153
vit_base_patch16_224,direct_minus,30,ILSVRC2012_val_00039490.JPEG,-0.053026292473077774,-0.05144278705120087
vit_base_patch16_224,direct_minus,31,ILSVRC2012_val_00039737.JPEG,-0.0036222711205482483,-0.0024289991706609726
vit_base_patch16_224,uniform,32,ILSVRC2012_val_00039746.JPEG,0.03570670634508133,0.03794362023472786
vit_base_patch16_224,uniform,33,ILSVRC2012_val_00039748.JPEG,-0.0027428888715803623,-0.0022632540203630924
vit_base_patch16_224,cov_plus,32,ILSVRC2012_val_00039746.JPEG,0.03374012932181358,0.03586496412754059
vit_base_patch16_224,cov_plus,33,ILSVRC2012_val_00039748.JPEG,-0.0051763830706477165,-0.004594612866640091
vit_base_patch16_224,cov_minus,32,ILSVRC2012_val_00039746.JPEG,0.0373406857252121,0.03966446965932846
vit_base_patch16_224,cov_minus,33,ILSVRC2012_val_00039748.JPEG,0.00029553024796769023,0.0006439805729314685
vit_base_patch16_224,shuffled_plus,32,ILSVRC2012_val_00039746.JPEG,0.03393436223268509,0.03606805205345154
vit_base_patch16_224,shuffled_plus,33,ILSVRC2012_val_00039748.JPEG,-0.004177135415375233,-0.003718172200024128
vit_base_patch16_224,shuffled_minus,32,ILSVRC2012_val_00039746.JPEG,0.037253886461257935,0.039580605924129486
vit_base_patch16_224,shuffled_minus,33,ILSVRC2012_val_00039748.JPEG,-0.0010043896036222577,-0.0005069681210443377
vit_base_patch16_224,permuted_plus,32,ILSVRC2012_val_00039746.JPEG,0.04000403732061386,0.042042460292577744
vit_base_patch16_224,permuted_plus,33,ILSVRC2012_val_00039748.JPEG,-0.0011937608942389488,-0.0007876040181145072
vit_base_patch16_224,permuted_minus,32,ILSVRC2012_val_00039746.JPEG,0.030912797898054123,0.033314645290374756
vit_base_patch16_224,permuted_minus,33,ILSVRC2012_val_00039748.JPEG,-0.004482946824282408,-0.003926973789930344
vit_base_patch16_224,random_plus,32,ILSVRC2012_val_00039746.JPEG,0.036750949919223785,0.039032094180583954
vit_base_patch16_224,random_plus,33,ILSVRC2012_val_00039748.JPEG,-0.0021156244911253452,-0.0017472482286393642
vit_base_patch16_224,random_minus,32,ILSVRC2012_val_00039746.JPEG,0.03440497815608978,0.03658211976289749
vit_base_patch16_224,random_minus,33,ILSVRC2012_val_00039748.JPEG,-0.0035000313073396683,-0.0028853733092546463
vit_base_patch16_224,direct_plus,32,ILSVRC2012_val_00039746.JPEG,0.038669291883707047,0.04113776236772537
vit_base_patch16_224,direct_plus,33,ILSVRC2012_val_00039748.JPEG,-0.03332564979791641,-0.030990907922387123
vit_base_patch16_224,direct_minus,32,ILSVRC2012_val_00039746.JPEG,0.0321776457130909,0.03413054719567299
vit_base_patch16_224,direct_minus,33,ILSVRC2012_val_00039748.JPEG,0.02809959650039673,0.02669958956539631
vit_base_patch16_224,uniform,34,ILSVRC2012_val_00039815.JPEG,0.005555450916290283,0.005305439233779907
vit_base_patch16_224,uniform,35,ILSVRC2012_val_00039842.JPEG,0.011588405817747116,0.011124618351459503
vit_base_patch16_224,cov_plus,34,ILSVRC2012_val_00039815.JPEG,0.0036797351203858852,0.0034736525267362595
vit_base_patch16_224,cov_plus,35,ILSVRC2012_val_00039842.JPEG,0.009574610739946365,0.009235883131623268
vit_base_patch16_224,cov_minus,34,ILSVRC2012_val_00039815.JPEG,0.007503716740757227,0.007213810458779335
vit_base_patch16_224,cov_minus,35,ILSVRC2012_val_00039842.JPEG,0.013886515982449055,0.01328280009329319
vit_base_patch16_224,shuffled_plus,34,ILSVRC2012_val_00039815.JPEG,0.005181582644581795,0.004968669265508652
vit_base_patch16_224,shuffled_plus,35,ILSVRC2012_val_00039842.JPEG,0.012636137194931507,0.012093683704733849
vit_base_patch16_224,shuffled_minus,34,ILSVRC2012_val_00039815.JPEG,0.005828912369906902,0.005550422705709934
vit_base_patch16_224,shuffled_minus,35,ILSVRC2012_val_00039842.JPEG,0.010520828887820244,0.010137461125850677
vit_base_patch16_224,permuted_plus,34,ILSVRC2012_val_00039815.JPEG,0.005368586163967848,0.00520396139472723
vit_base_patch16_224,permuted_plus,35,ILSVRC2012_val_00039842.JPEG,0.011902954429388046,0.01139755081385374
vit_base_patch16_224,permuted_minus,34,ILSVRC2012_val_00039815.JPEG,0.005675887688994408,0.005340025294572115
vit_base_patch16_224,permuted_minus,35,ILSVRC2012_val_00039842.JPEG,0.011096736416220665,0.010693510994315147
vit_base_patch16_224,random_plus,34,ILSVRC2012_val_00039815.JPEG,0.004257820080965757,0.0039870827458798885
vit_base_patch16_224,random_plus,35,ILSVRC2012_val_00039842.JPEG,0.010166097432374954,0.009764055721461773
vit_base_patch16_224,random_minus,34,ILSVRC2012_val_00039815.JPEG,0.006917890161275864,0.006693288683891296
vit_base_patch16_224,random_minus,35,ILSVRC2012_val_00039842.JPEG,0.012874690815806389,0.012365208938717842
vit_base_patch16_224,direct_plus,34,ILSVRC2012_val_00039815.JPEG,0.025762733072042465,0.024050012230873108
vit_base_patch16_224,direct_plus,35,ILSVRC2012_val_00039842.JPEG,-0.0032302066683769226,-0.0031791995279490948
vit_base_patch16_224,direct_minus,34,ILSVRC2012_val_00039815.JPEG,-0.014840132556855679,-0.01360856182873249
vit_base_patch16_224,direct_minus,35,ILSVRC2012_val_00039842.JPEG,0.026378128677606583,0.02540845423936844
vit_base_patch16_224,uniform,36,ILSVRC2012_val_00039892.JPEG,-0.00602316576987505,-0.0061101350001990795
vit_base_patch16_224,uniform,37,ILSVRC2012_val_00039939.JPEG,0.02108186110854149,0.022483505308628082
vit_base_patch16_224,cov_plus,36,ILSVRC2012_val_00039892.JPEG,-0.0016043151263147593,-0.0017658015713095665
vit_base_patch16_224,cov_plus,37,ILSVRC2012_val_00039939.JPEG,0.018903017044067383,0.020344668999314308
vit_base_patch16_224,cov_minus,36,ILSVRC2012_val_00039892.JPEG,-0.011519307270646095,-0.0115127582103014
vit_base_patch16_224,cov_minus,37,ILSVRC2012_val_00039939.JPEG,0.023044263944029808,0.02439720742404461
vit_base_patch16_224,shuffled_plus,36,ILSVRC2012_val_00039892.JPEG,-0.005136365070939064,-0.005411122459918261
vit_base_patch16_224,shuffled_plus,37,ILSVRC2012_val_00039939.JPEG,0.01986844092607498,0.02128109708428383
vit_base_patch16_224,shuffled_minus,36,ILSVRC2012_val_00039892.JPEG,-0.007080750539898872,-0.0069353305734694
vit_base_patch16_224,shuffled_minus,37,ILSVRC2012_val_00039939.JPEG,0.02224220149219036,0.023626122623682022
vit_base_patch16_224,permuted_plus,36,ILSVRC2012_val_00039892.JPEG,-0.005920680705457926,-0.006114641670137644
vit_base_patch16_224,permuted_plus,37,ILSVRC2012_val_00039939.JPEG,0.02462957426905632,0.0258595272898674
vit_base_patch16_224,permuted_minus,36,ILSVRC2012_val_00039892.JPEG,-0.006126244552433491,-0.006079620216041803
vit_base_patch16_224,permuted_minus,37,ILSVRC2012_val_00039939.JPEG,0.017255470156669617,0.018826689571142197
vit_base_patch16_224,random_plus,36,ILSVRC2012_val_00039892.JPEG,-0.006544311530888081,-0.006719253491610289
vit_base_patch16_224,random_plus,37,ILSVRC2012_val_00039939.JPEG,0.020159531384706497,0.02152584306895733
vit_base_patch16_224,random_minus,36,ILSVRC2012_val_00039892.JPEG,-0.005349127110093832,-0.005328727886080742
vit_base_patch16_224,random_minus,37,ILSVRC2012_val_00039939.JPEG,0.021897250786423683,0.023329418152570724
vit_base_patch16_224,direct_plus,36,ILSVRC2012_val_00039892.JPEG,0.03420819342136383,0.03379223495721817
vit_base_patch16_224,direct_plus,37,ILSVRC2012_val_00039939.JPEG,-0.010015317238867283,-0.0073994724079966545
vit_base_patch16_224,direct_minus,36,ILSVRC2012_val_00039892.JPEG,-0.046780165284872055,-0.04659593850374222
