source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
visformer_small,vit_base_patch16_224,uniform,3,ILSVRC2012_val_00037929.JPEG,True,2.995732069015503,-0.002738730749115348,-0.002911181654781103,0.4995017647743225,0.49948182702064514,0.06245231628417969,0.008962705731391907
visformer_small,vit_base_patch16_224,phase_weighted,2,ILSVRC2012_val_00037926.JPEG,True,2.756031036376953,0.002603867556899786,0.0024225921370089054,0.5007241368293762,0.5004916191101074,0.11350059509277344,0.014909297227859497
visformer_small,vit_base_patch16_224,phase_weighted,3,ILSVRC2012_val_00037929.JPEG,True,2.7936346530914307,-0.004075905308127403,-0.004121528007090092,0.4986846446990967,0.49870455265045166,0.007587432861328125,0.003314197063446045
visformer_small,vit_base_patch16_224,flip_weighted,2,ILSVRC2012_val_00037926.JPEG,True,2.9037511348724365,0.0012970052193850279,0.0010507134720683098,0.5011559128761292,0.501348614692688,0.12087249755859375,0.01617443561553955
visformer_small,vit_base_patch16_224,flip_weighted,3,ILSVRC2012_val_00037929.JPEG,True,2.9298624992370605,-0.0012922618770971894,-0.0014532272471114993,0.5000132918357849,0.49982061982154846,0.07063770294189453,0.010271608829498291
visformer_small,vit_base_patch16_224,consensus_weighted,2,ILSVRC2012_val_00037926.JPEG,True,2.830446243286133,0.0024240806233137846,0.0022119651548564434,0.5009433627128601,0.5010895133018494,0.13016605377197266,0.017099887132644653
visformer_small,vit_base_patch16_224,consensus_weighted,3,ILSVRC2012_val_00037929.JPEG,True,2.8848724365234375,-0.002770409919321537,-0.002834421582520008,0.49906328320503235,0.49864476919174194,-0.02436065673828125,-0.0007328465580940247
visformer_small,vit_base_patch16_224,shuffled_semantic_weighted,2,ILSVRC2012_val_00037926.JPEG,True,2.8762922286987305,-0.003913687076419592,-0.004171428736299276,0.5004716515541077,0.5010363459587097,0.10714244842529297,0.013907626271247864
visformer_small,vit_base_patch16_224,shuffled_semantic_weighted,3,ILSVRC2012_val_00037929.JPEG,True,2.872448205947876,-0.003682894865050912,-0.0036182126495987177,0.49948182702064514,0.49924930930137634,0.03392982482910156,0.005217745900154114
visformer_small,vit_base_patch16_224,permuted_weight,2,ILSVRC2012_val_00037926.JPEG,True,2.830446243286133,0.0006455723196268082,0.00022691383492201567,0.5016143321990967,0.5018135905265808,0.11686515808105469,0.015653982758522034
visformer_small,vit_base_patch16_224,permuted_weight,3,ILSVRC2012_val_00037929.JPEG,True,2.8848721981048584,-0.001056208391673863,-0.0009944644989445806,0.4997342824935913,0.49948182702064514,0.03933238983154297,0.00606478750705719
visformer_small,vit_base_patch16_224,consensus_topk,2,ILSVRC2012_val_00037926.JPEG,True,1.6094379425048828,0.0027667945250868797,0.002912582363933325,0.5021856427192688,0.5026838779449463,0.1617889404296875,0.0214921236038208
visformer_small,vit_base_patch16_224,consensus_topk,3,ILSVRC2012_val_00037929.JPEG,True,1.6094379425048828,-0.002764665987342596,-0.002852986566722393,0.498046875,0.49788743257522583,-0.011217117309570312,0.0016537904739379883
visformer_small,vit_base_patch16_224,uniform,4,ILSVRC2012_val_00038033.JPEG,True,2.995732069015503,-0.01994386687874794,-0.021473150700330734,0.4954427182674408,0.4958346486091614,-0.011641502380371094,-0.0007864385843276978
visformer_small,vit_base_patch16_224,uniform,5,ILSVRC2012_val_00038096.JPEG,True,2.995732069015503,0.010281599126756191,0.01205802895128727,0.5105030536651611,0.5110809803009033,0.2143406867980957,0.10904568433761597
