source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
pit_b_224,4,ILSVRC2012_val_00031548.JPEG,uniform,49,0.03342197835445404,0.2510488033294678,0.5986530780792236,19.79841423034668
pit_b_224,5,ILSVRC2012_val_00031586.JPEG,uniform,49,0.12756796181201935,0.3099982738494873,0.6033538579940796,19.38963508605957
pit_b_224,6,ILSVRC2012_val_00031588.JPEG,uniform,49,0.14242036640644073,0.27738067507743835,0.6271770000457764,19.64882469177246
pit_b_224,7,ILSVRC2012_val_00031593.JPEG,uniform,49,0.0188836008310318,0.24866805970668793,0.6167656779289246,19.86412811279297
pit_b_224,8,ILSVRC2012_val_00031629.JPEG,uniform,49,0.017967522144317627,0.2523488700389862,0.5896500945091248,19.836606979370117
pit_b_224,9,ILSVRC2012_val_00031647.JPEG,uniform,49,0.03751976788043976,0.24938392639160156,0.6048423051834106,19.846431732177734
pit_b_224,10,ILSVRC2012_val_00031670.JPEG,uniform,49,0.1514468789100647,0.354421466588974,0.626062273979187,18.901836395263672
pit_b_224,11,ILSVRC2012_val_00031686.JPEG,uniform,49,0.06938625127077103,0.2725341022014618,0.6307337880134583,19.777563095092773
pit_b_224,12,ILSVRC2012_val_00031762.JPEG,uniform,49,0.46714746952056885,0.496591717004776,0.6416666507720947,15.235079765319824
pit_b_224,13,ILSVRC2012_val_00031783.JPEG,uniform,49,0.17266812920570374,0.3149103820323944,0.6114227771759033,19.133237838745117
pit_b_224,14,ILSVRC2012_val_00031785.JPEG,uniform,49,0.43292751908302307,0.3861791491508484,0.6389694809913635,18.07185935974121
pit_b_224,15,ILSVRC2012_val_00031789.JPEG,uniform,49,0.08423563838005066,0.2651068866252899,0.6239081621170044,19.591079711914062
pit_b_224,16,ILSVRC2012_val_00031922.JPEG,uniform,49,0.18788230419158936,0.29573941230773926,0.5967584252357483,19.47913932800293
pit_b_224,17,ILSVRC2012_val_00031927.JPEG,uniform,49,0.0406423844397068,0.2945590615272522,0.5993101000785828,19.552316665649414
pit_b_224,18,ILSVRC2012_val_00032032.JPEG,uniform,49,0.2647656202316284,0.4611680209636688,0.6120668649673462,16.419443130493164
pit_b_224,19,ILSVRC2012_val_00032039.JPEG,uniform,49,0.012264017015695572,0.2792627513408661,0.585622251033783,19.746212005615234
pit_b_224,20,ILSVRC2012_val_00032046.JPEG,uniform,49,0.2517504096031189,0.3403511941432953,0.611284613609314,19.005359649658203
pit_b_224,21,ILSVRC2012_val_00032097.JPEG,uniform,49,0.036267928779125214,0.27199798822402954,0.5979329347610474,19.762441635131836
pit_b_224,22,ILSVRC2012_val_00032098.JPEG,uniform,49,0.07598565518856049,0.2647034227848053,0.5867429971694946,19.779638290405273
pit_b_224,23,ILSVRC2012_val_00032102.JPEG,uniform,49,0.09339693188667297,0.30467626452445984,0.5987257957458496,19.480955123901367
pit_b_224,24,ILSVRC2012_val_00032120.JPEG,uniform,49,0.3031742572784424,0.3255663812160492,0.5941346287727356,19.061052322387695
pit_b_224,25,ILSVRC2012_val_00032188.JPEG,uniform,49,0.3516733646392822,0.34474465250968933,0.6227455735206604,18.66700553894043
pit_b_224,26,ILSVRC2012_val_00032370.JPEG,uniform,49,0.05141893029212952,0.27707186341285706,0.5938283801078796,19.708969116210938
pit_b_224,27,ILSVRC2012_val_00032435.JPEG,uniform,49,0.10128609836101532,0.25215351581573486,0.5887582302093506,19.79250717163086
pit_b_224,28,ILSVRC2012_val_00032552.JPEG,uniform,49,0.22122010588645935,0.37270987033843994,0.6456894874572754,18.127038955688477
pit_b_224,29,ILSVRC2012_val_00032623.JPEG,uniform,49,0.3841538429260254,0.4114477336406708,0.6305810213088989,17.18691062927246
pit_b_224,30,ILSVRC2012_val_00032646.JPEG,uniform,49,0.19515135884284973,0.43077802658081055,0.6388429403305054,16.92940330505371
pit_b_224,31,ILSVRC2012_val_00032695.JPEG,uniform,49,0.015285681001842022,0.25569531321525574,0.6062503457069397,19.78022575378418
pit_b_224,32,ILSVRC2012_val_00032723.JPEG,uniform,49,-0.0033851901534944773,0.2382013350725174,0.5923638939857483,19.93097686767578
pit_b_224,33,ILSVRC2012_val_00032911.JPEG,uniform,49,0.052040886133909225,0.28922539949417114,0.6034607887268066,19.582313537597656
pit_b_224,34,ILSVRC2012_val_00032926.JPEG,uniform,49,0.11237689852714539,0.2584134340286255,0.5955134630203247,19.79045867919922
pit_b_224,35,ILSVRC2012_val_00032950.JPEG,uniform,49,0.0708237886428833,0.27602672576904297,0.6014953851699829,19.612945556640625
pit_b_224,36,ILSVRC2012_val_00033014.JPEG,uniform,49,0.3643816113471985,0.3786003589630127,0.6116340756416321,17.788433074951172
pit_b_224,37,ILSVRC2012_val_00033018.JPEG,uniform,49,0.4236067831516266,0.4088098704814911,0.6202257871627808,17.263582229614258
pit_b_224,38,ILSVRC2012_val_00033076.JPEG,uniform,49,0.16305190324783325,0.28421133756637573,0.6151798963546753,19.485307693481445
pit_b_224,39,ILSVRC2012_val_00033149.JPEG,uniform,49,0.3928658366203308,0.39572057127952576,0.6219334602355957,16.68758201599121
pit_b_224,40,ILSVRC2012_val_00033150.JPEG,uniform,49,0.006737255025655031,0.2242821753025055,0.5837740898132324,19.954458236694336
pit_b_224,41,ILSVRC2012_val_00033171.JPEG,uniform,49,0.11248128116130829,0.3394140601158142,0.613357663154602,18.978059768676758
pit_b_224,42,ILSVRC2012_val_00033207.JPEG,uniform,49,0.042535968124866486,0.24808895587921143,0.5752221941947937,19.839496612548828
pit_b_224,43,ILSVRC2012_val_00033255.JPEG,uniform,49,0.31396356225013733,0.36679813265800476,0.6128700375556946,18.32633399963379
pit_b_224,44,ILSVRC2012_val_00033340.JPEG,uniform,49,0.2548055052757263,0.2835354804992676,0.6076427698135376,19.543987274169922
pit_b_224,45,ILSVRC2012_val_00033725.JPEG,uniform,49,0.06194247305393219,0.2840968072414398,0.5849204063415527,19.575336456298828
pit_b_224,46,ILSVRC2012_val_00033897.JPEG,uniform,49,0.02566787786781788,0.27091288566589355,0.6018863320350647,19.786401748657227
pit_b_224,47,ILSVRC2012_val_00033960.JPEG,uniform,49,0.0821230486035347,0.26798897981643677,0.607082724571228,19.708086013793945
pit_b_224,48,ILSVRC2012_val_00033997.JPEG,uniform,49,0.12508586049079895,0.25362518429756165,0.6084007620811462,19.766380310058594
pit_b_224,49,ILSVRC2012_val_00034008.JPEG,uniform,49,0.22440551221370697,0.36458420753479004,0.6072501540184021,18.05889892578125
pit_b_224,50,ILSVRC2012_val_00034055.JPEG,uniform,49,0.08811303973197937,0.28237900137901306,0.6044334173202515,19.565523147583008
pit_b_224,51,ILSVRC2012_val_00034168.JPEG,uniform,49,0.012948906980454922,0.23849406838417053,0.596062183380127,19.918323516845703
pit_b_224,52,ILSVRC2012_val_00034182.JPEG,uniform,49,0.018035247921943665,0.2244904488325119,0.5845879316329956,19.94329071044922
pit_b_224,53,ILSVRC2012_val_00034217.JPEG,uniform,49,0.14510813355445862,0.33581647276878357,0.6173177361488342,18.951780319213867
pit_b_224,54,ILSVRC2012_val_00034225.JPEG,uniform,49,0.09435993432998657,0.2507275342941284,0.6028792262077332,19.773780822753906
pit_b_224,55,ILSVRC2012_val_00034230.JPEG,uniform,49,-0.009174099192023277,0.21196408569812775,0.5915042161941528,19.974515914916992
pit_b_224,56,ILSVRC2012_val_00034302.JPEG,uniform,49,0.017107725143432617,0.2610011398792267,0.585055947303772,19.839506149291992
pit_b_224,57,ILSVRC2012_val_00034356.JPEG,uniform,49,0.08431774377822876,0.2796739637851715,0.6053225994110107,19.535625457763672
pit_b_224,58,ILSVRC2012_val_00034359.JPEG,uniform,49,0.04494301974773407,0.2748391330242157,0.5895680785179138,19.664491653442383
pit_b_224,59,ILSVRC2012_val_00034391.JPEG,uniform,49,0.1385817527770996,0.3340964913368225,0.6019152402877808,18.678668975830078
pit_b_224,60,ILSVRC2012_val_00034406.JPEG,uniform,49,0.13904321193695068,0.2756534218788147,0.6167619824409485,19.526521682739258
pit_b_224,61,ILSVRC2012_val_00034438.JPEG,uniform,49,0.3971090316772461,0.45122241973876953,0.6002547740936279,14.322813034057617
pit_b_224,62,ILSVRC2012_val_00034459.JPEG,uniform,49,0.04607768356800079,0.27005910873413086,0.5889027118682861,19.62025260925293
pit_b_224,63,ILSVRC2012_val_00034548.JPEG,uniform,49,0.04543779790401459,0.25441500544548035,0.5908429026603699,19.860103607177734
