source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
visformer_small,vit_base_patch16_224,32,ILSVRC2012_val_00032723.JPEG,uniform,0.0,True,-0.0015846842434257269,-0.0013455884763970971,0.5030093789100647,0.5019398331642151,0.06419944763183594,0.008948922157287598,False
visformer_small,vit_base_patch16_224,33,ILSVRC2012_val_00032911.JPEG,uniform,0.0,True,0.009606827050447464,0.010642160661518574,0.514276385307312,0.5143627524375916,0.39811229705810547,0.18840685486793518,False
visformer_small,vit_base_patch16_224,34,ILSVRC2012_val_00032926.JPEG,promotion,0.0,True,-0.009761159308254719,-0.011069854721426964,0.4970437288284302,0.49622660875320435,0.22565746307373047,0.02777831256389618,False
visformer_small,vit_base_patch16_224,35,ILSVRC2012_val_00032950.JPEG,promotion,0.1666666716337204,True,-0.012127237394452095,-0.013610327616333961,0.4968710243701935,0.4968710243701935,-0.051380157470703125,-0.0031693056225776672,False
visformer_small,vit_base_patch16_224,34,ILSVRC2012_val_00032926.JPEG,final_high,0.0,True,-0.013213527388870716,-0.014689954929053783,0.49828603863716125,0.4967447817325592,0.2138814926147461,0.01911967247724533,False
visformer_small,vit_base_patch16_224,35,ILSVRC2012_val_00032950.JPEG,final_high,0.1666666716337204,True,-0.017473554238677025,-0.018630046397447586,0.4974755644798279,0.4973759055137634,-0.030223846435546875,-0.0015336275100708008,False
visformer_small,vit_base_patch16_224,34,ILSVRC2012_val_00032926.JPEG,random,0.0,True,-0.0037002244498580694,-0.0044574616476893425,0.49859827756881714,0.49706366658210754,0.20499610900878906,0.010970480740070343,False
visformer_small,vit_base_patch16_224,35,ILSVRC2012_val_00032950.JPEG,random,0.1666666716337204,True,-0.009131662547588348,-0.010338513180613518,0.5024978518486023,0.5023384094238281,0.06667327880859375,0.006148241460323334,False
visformer_small,vit_base_patch16_224,34,ILSVRC2012_val_00032926.JPEG,uniform,0.0,True,0.005680751986801624,0.005437701009213924,0.5008503198623657,0.500372052192688,0.16143321990966797,0.00907152146100998,False
visformer_small,vit_base_patch16_224,35,ILSVRC2012_val_00032950.JPEG,uniform,0.1666666716337204,True,-0.010985366068780422,-0.010886202566325665,0.5017206072807312,0.5014150142669678,-0.042283058166503906,-0.003092564642429352,False
visformer_small,vit_base_patch16_224,36,ILSVRC2012_val_00033014.JPEG,promotion,0.07692307978868484,True,0.02820870466530323,0.027105208486318588,0.5029894709587097,0.502909779548645,0.03974151611328125,0.04499220848083496,False
visformer_small,vit_base_patch16_224,37,ILSVRC2012_val_00033018.JPEG,promotion,0.0,True,0.007545268628746271,0.007199736777693033,0.5017405152320862,0.5010762214660645,-0.08832359313964844,-0.01863759756088257,False
visformer_small,vit_base_patch16_224,36,ILSVRC2012_val_00033014.JPEG,final_high,0.07692307978868484,True,0.02437969669699669,0.023388423025608063,0.4991629421710968,0.49872449040412903,-0.058155059814453125,0.027187466621398926,False
