model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,-0.0025641024112701416,0.4545454680919647,True
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,-0.08676739037036896,0.2800000011920929,True
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.22957873344421387,0.2549019753932953,True
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.09075091034173965,0.2800000011920929,True
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.19999998807907104,0.30612245202064514,True
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,-0.2261446714401245,0.4883720874786377,True
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,-0.036675821989774704,0.2800000011920929,True
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,-0.4731684625148773,0.42222222685813904,True
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,-0.0025641024112701416,0.4545454680919647,True
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,-0.08676739037036896,0.2800000011920929,True
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.22957873344421387,0.2549019753932953,True
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.09075091034173965,0.2800000011920929,True
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.19999998807907104,0.30612245202064514,True
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,-0.2261446714401245,0.4883720874786377,True
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,-0.036675821989774704,0.2800000011920929,True
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,-0.4731684625148773,0.42222222685813904,True
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,-0.0025641024112701416,0.4545454680919647,True
pit_b_224,24,ILSVRC2012_val_00001115.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,25,ILSVRC2012_val_00001343.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,26,ILSVRC2012_val_00001379.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,27,ILSVRC2012_val_00001425.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,28,ILSVRC2012_val_00001434.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,29,ILSVRC2012_val_00001435.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,30,ILSVRC2012_val_00001512.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,31,ILSVRC2012_val_00001537.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,24,ILSVRC2012_val_00001115.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,25,ILSVRC2012_val_00001343.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,26,ILSVRC2012_val_00001379.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,27,ILSVRC2012_val_00001425.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,28,ILSVRC2012_val_00001434.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,29,ILSVRC2012_val_00001435.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,30,ILSVRC2012_val_00001512.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,31,ILSVRC2012_val_00001537.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,24,ILSVRC2012_val_00001115.JPEG,predicted,gradcam_relu,-0.5382325649261475,0.523809552192688,True
pit_b_224,25,ILSVRC2012_val_00001343.JPEG,predicted,gradcam_relu,0.34001827239990234,0.2549019753932953,True
pit_b_224,26,ILSVRC2012_val_00001379.JPEG,predicted,gradcam_relu,-0.05091574788093567,0.3617021143436432,True
pit_b_224,27,ILSVRC2012_val_00001425.JPEG,predicted,gradcam_relu,-0.4860805571079254,0.4883720874786377,True
pit_b_224,28,ILSVRC2012_val_00001434.JPEG,predicted,gradcam_relu,0.26144686341285706,0.23076923191547394,True
pit_b_224,29,ILSVRC2012_val_00001435.JPEG,predicted,gradcam_relu,-0.2890567481517792,0.3617021143436432,True
pit_b_224,30,ILSVRC2012_val_00001512.JPEG,predicted,gradcam_relu,0.21584247052669525,0.23076923191547394,True
pit_b_224,31,ILSVRC2012_val_00001537.JPEG,predicted,gradcam_relu,0.6724815964698792,0.18518517911434174,True
pit_b_224,24,ILSVRC2012_val_00001115.JPEG,predicted,gradcam_signed,-0.5382325649261475,0.523809552192688,True
pit_b_224,25,ILSVRC2012_val_00001343.JPEG,predicted,gradcam_signed,0.34001827239990234,0.2549019753932953,True
pit_b_224,26,ILSVRC2012_val_00001379.JPEG,predicted,gradcam_signed,-0.05091574788093567,0.3617021143436432,True
pit_b_224,27,ILSVRC2012_val_00001425.JPEG,predicted,gradcam_signed,-0.4860805571079254,0.4883720874786377,True
pit_b_224,28,ILSVRC2012_val_00001434.JPEG,predicted,gradcam_signed,0.26144686341285706,0.23076923191547394,True
pit_b_224,29,ILSVRC2012_val_00001435.JPEG,predicted,gradcam_signed,-0.2890567481517792,0.3617021143436432,True
pit_b_224,30,ILSVRC2012_val_00001512.JPEG,predicted,gradcam_signed,0.21584247052669525,0.23076923191547394,True
