source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
vit_base_patch16_224,cait_s24_224,0,ILSVRC2012_val_00037758.JPEG,14,0.007784151006489992,-0.001274043694138527,-0.001363217830657959,-0.034515380859375,-0.034881591796875,-0.03324133902788162,-0.03351837396621704,0.474853515625
vit_base_patch16_224,cait_s24_224,0,ILSVRC2012_val_00037758.JPEG,15,0.007210996933281422,-0.0003352845087647438,-0.00034354720264673233,0.0009322166442871094,0.0009222030639648438,0.0012675011530518532,0.001265750266611576,0.15283203125
vit_base_patch16_224,cait_s24_224,0,ILSVRC2012_val_00037758.JPEG,16,-0.009786504320800304,0.0014178575947880745,0.0013578934594988823,0.0091705322265625,0.00934600830078125,0.0077526746317744255,0.007988114841282368,0.1748046875
vit_base_patch16_224,cait_s24_224,0,ILSVRC2012_val_00037758.JPEG,17,-0.005648802500218153,-0.0006133317947387695,-0.0006420593708753586,0.0009570121765136719,0.0011577606201171875,0.0015703439712524414,0.001799819990992546,0.253662109375
vit_base_patch16_224,cait_s24_224,0,ILSVRC2012_val_00037758.JPEG,18,-0.0004361392930150032,-0.0001494288444519043,-0.0001960117369890213,0.0020046234130859375,0.00191497802734375,0.002154052257537842,0.0021109897643327713,0.161376953125
vit_base_patch16_224,cait_s24_224,0,ILSVRC2012_val_00037758.JPEG,19,0.015896093100309372,0.004485236015170813,0.004426131956279278,0.00408935546875,0.003986358642578125,-0.0003958805464208126,-0.0004397733137011528,0.36328125
vit_base_patch16_224,cait_s24_224,1,ILSVRC2012_val_00037916.JPEG,0,-0.003389416029676795,0.0032011065632104874,0.0024491623044013977,-0.0158538818359375,-0.0151824951171875,-0.019054988399147987,-0.017631657421588898,0.357666015625
vit_base_patch16_224,cait_s24_224,1,ILSVRC2012_val_00037916.JPEG,1,0.0023504288401454687,-0.00029890798032283783,-0.00033361371606588364,-0.0006990432739257812,-0.0006594657897949219,-0.0004001352936029434,-0.00032585207372903824,0.208251953125
vit_base_patch16_224,cait_s24_224,1,ILSVRC2012_val_00037916.JPEG,2,0.008897918276488781,-1.4681369066238403e-05,-4.635751247406006e-05,0.0017309188842773438,0.0015411376953125,0.0017456002533435822,0.00158749520778656,0.2705078125
vit_base_patch16_224,cait_s24_224,1,ILSVRC2012_val_00037916.JPEG,3,-0.011919153854250908,-0.003022313117980957,-0.0032093925401568413,0.00330352783203125,0.0033740997314453125,0.006325840950012207,0.006583492271602154,0.289794921875
vit_base_patch16_224,cait_s24_224,1,ILSVRC2012_val_00037916.JPEG,4,0.014477185904979706,0.00020662788301706314,0.0002670995891094208,-0.001773834228515625,-0.0016756057739257812,-0.001980462111532688,-0.001942705363035202,0.266845703125
vit_base_patch16_224,cait_s24_224,1,ILSVRC2012_val_00037916.JPEG,5,0.0018367567099630833,-0.0008232723921537399,-0.0009303297847509384,0.000278472900390625,0.0003714561462402344,0.001101745292544365,0.0013017859309911728,0.2320556640625
vit_base_patch16_224,cait_s24_224,1,ILSVRC2012_val_00037916.JPEG,6,0.009063871577382088,0.0016639064997434616,0.0022500529885292053,-0.00039005279541015625,-0.0005927085876464844,-0.002053959295153618,-0.0028427615761756897,0.290771484375
