model,condition,sample_index,image_name,preserved_view_fraction,preserved_route_distance,preserved_pair_distance,top_preserved_global_cosine,top_preserved_js,top_route_distance,top_pair_distance,all_view_global_cosine,all_view_js,all_view_route_distance,route_view_count
cait_s24_224,phase_only,18,ILSVRC2012_val_00032032.JPEG,1.0,0.03390303999185562,0.0,1.0,2.9802322387695312e-08,0.004489779472351074,0.0,0.9962583780288696,0.00170927494764328,0.03390303999185562,20
cait_s24_224,phase_only,19,ILSVRC2012_val_00032039.JPEG,0.5,0.007346928119659424,0.0,1.0,0.0,0.007346928119659424,0.0,0.9797234535217285,0.001670248107984662,0.11885201930999756,10
cait_s24_224,opponent,20,ILSVRC2012_val_00032046.JPEG,0.6500000357627869,0.12174254655838013,0.07342856377363205,0.9897740483283997,0.000465884106233716,0.09544896334409714,0.07342856377363205,0.9821498990058899,0.0008565913885831833,0.1511683613061905,13
cait_s24_224,opponent,21,ILSVRC2012_val_00032097.JPEG,0.25,0.10861225426197052,0.06401630491018295,0.9838668704032898,0.0008959835395216942,0.10861225426197052,0.06401630491018295,0.9745264053344727,0.002434792695567012,0.12133675068616867,5
cait_s24_224,rgb_gaussian,20,ILSVRC2012_val_00032046.JPEG,0.6500000357627869,0.12638932466506958,0.07226121425628662,0.9903101325035095,0.0007825032225809991,0.10191835463047028,0.07226121425628662,0.9815945029258728,0.0013887662207707763,0.15263774991035461,13
cait_s24_224,rgb_gaussian,21,ILSVRC2012_val_00032097.JPEG,0.3499999940395355,0.11224488168954849,0.07044079899787903,0.9835435748100281,0.0008010032470338047,0.11332651227712631,0.07044079899787903,0.9766586422920227,0.002533871680498123,0.11181121319532394,7
cait_s24_224,feature_gaussian,20,ILSVRC2012_val_00032046.JPEG,0.5,0.12189795821905136,0.07385304570198059,0.9905681610107422,0.0007866015075705945,0.12236733734607697,0.07385304570198059,0.9777880907058716,0.0043189250864088535,0.15485714375972748,10
cait_s24_224,feature_gaussian,21,ILSVRC2012_val_00032097.JPEG,0.05000000074505806,0.1131632924079895,0.056938767433166504,0.975130558013916,0.0019212652696296573,0.09012245386838913,0.056938767433166504,0.9623789191246033,0.005214710254222155,0.09886223077774048,1
cait_s24_224,phase_only,20,ILSVRC2012_val_00032046.JPEG,0.699999988079071,0.04858596995472908,0.0,0.9999998211860657,1.4901161193847656e-08,0.01091831922531128,0.0,0.9890713095664978,0.0008562683942727745,0.08092344552278519,14
cait_s24_224,phase_only,21,ILSVRC2012_val_00032097.JPEG,0.6500000357627869,0.029945077374577522,0.0,1.000000238418579,1.1175870895385742e-08,0.011530637741088867,0.0,0.9906998872756958,0.001363817835226655,0.05142858251929283,13
cait_s24_224,opponent,22,ILSVRC2012_val_00032098.JPEG,0.0,0.0,0.11657142639160156,0.9788946509361267,0.001089954050257802,0.2326938658952713,0.11657142639160156,0.9710147976875305,0.0027899944689124823,0.2471122294664383,0
cait_s24_224,opponent,23,ILSVRC2012_val_00032102.JPEG,0.9000000357627869,0.33683672547340393,0.2429550737142563,0.9917677044868469,0.0018692597514018416,0.32687756419181824,0.2429550737142563,0.9872442483901978,0.003286427352577448,0.33604079484939575,18
cait_s24_224,rgb_gaussian,22,ILSVRC2012_val_00032098.JPEG,0.25,0.23987756669521332,0.14102855324745178,0.9834169745445251,0.0010978862410411239,0.23987756669521332,0.14102855324745178,0.9773950576782227,0.001217441982589662,0.23788776993751526,5
cait_s24_224,rgb_gaussian,23,ILSVRC2012_val_00032102.JPEG,0.9000000357627869,0.32963719964027405,0.19836734235286713,0.9912559390068054,0.002284429734572768,0.3095918297767639,0.19836734235286713,0.986638069152832,0.003334772540256381,0.328632652759552,18
cait_s24_224,feature_gaussian,22,ILSVRC2012_val_00032098.JPEG,0.15000000596046448,0.3142516613006592,0.12810611724853516,0.9791126251220703,0.0010751043446362019,0.2980816066265106,0.12810611724853516,0.9699112176895142,0.0018589828396216035,0.25232651829719543,3
cait_s24_224,feature_gaussian,23,ILSVRC2012_val_00032102.JPEG,0.9000000357627869,0.31922903656959534,0.2177877128124237,0.9934760928153992,0.0011204908369109035,0.3032653033733368,0.2177877128124237,0.9859714508056641,0.0028024695347994566,0.32960715889930725,18
cait_s24_224,phase_only,22,ILSVRC2012_val_00032098.JPEG,1.0,0.1148928627371788,0.0,1.0,0.0,0.01622450351715088,0.0,0.9964157342910767,0.00010321240552002564,0.1148928627371788,20
cait_s24_224,phase_only,23,ILSVRC2012_val_00032102.JPEG,1.0,0.18749485909938812,0.0,1.0,1.862645149230957e-08,0.01846933364868164,0.0,0.998425304889679,0.00011059268581448123,0.18749485909938812,20
cait_s24_224,opponent,24,ILSVRC2012_val_00032120.JPEG,0.0,0.0,0.23814693093299866,0.9594852328300476,0.008830289356410503,0.3407142758369446,0.23814693093299866,0.9207542538642883,0.042651209980249405,0.4718724191188812,0
cait_s24_224,opponent,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.08367345482110977,0.9640291333198547,0.0009119840688072145,0.15328572690486908,0.08367345482110977,0.954068660736084,0.0037400403525680304,0.2414642870426178,0
cait_s24_224,rgb_gaussian,24,ILSVRC2012_val_00032120.JPEG,0.0,0.0,0.24089793860912323,0.9641963839530945,0.007759413216263056,0.399897962808609,0.24089793860912323,0.9303202033042908,0.049538787454366684,0.48768875002861023,0
cait_s24_224,rgb_gaussian,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.20991019904613495,0.9631809592247009,0.0008245687931776047,0.24226529896259308,0.20991019904613495,0.9511169791221619,0.004058394115418196,0.24125508964061737,0
cait_s24_224,feature_gaussian,24,ILSVRC2012_val_00032120.JPEG,0.0,0.0,0.29133060574531555,0.9622775316238403,0.008285843767225742,0.36422446370124817,0.29133060574531555,0.9218660593032837,0.053045082837343216,0.45697957277297974,0
cait_s24_224,feature_gaussian,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.16003264486789703,0.9681874513626099,0.0006767054437659681,0.1938367336988449,0.16003264486789703,0.9532066583633423,0.004194849636405706,0.28529593348503113,0
cait_s24_224,phase_only,24,ILSVRC2012_val_00032120.JPEG,0.5,0.02836740016937256,0.0,0.9999998211860657,-2.9802322387695312e-08,0.02836740016937256,0.0,0.9779033660888672,0.003730436787009239,0.2654898166656494,10
cait_s24_224,phase_only,25,ILSVRC2012_val_00032188.JPEG,0.5,0.009489774703979492,0.0,1.000000238418579,7.450580596923828e-08,0.009489774703979492,0.0,0.9808438420295715,0.005717177409678698,0.11201019585132599,10
cait_s24_224,opponent,26,ILSVRC2012_val_00032370.JPEG,0.0,0.0,0.13399997353553772,0.9749987721443176,0.0011426396667957306,0.2719387710094452,0.13399997353553772,0.9680877923965454,0.0014248332008719444,0.2923163175582886,0
cait_s24_224,opponent,27,ILSVRC2012_val_00032435.JPEG,0.0,0.0,0.1280081570148468,0.932392418384552,0.012457696720957756,0.27289795875549316,0.1280081570148468,0.8990196585655212,0.03917664289474487,0.3169642984867096,0
cait_s24_224,rgb_gaussian,26,ILSVRC2012_val_00032370.JPEG,0.10000000149011612,0.3866836726665497,0.11781223118305206,0.9795476198196411,0.0007160524255596101,0.3220408260822296,0.11781223118305206,0.9720116853713989,0.001123265246860683,0.3044949173927307,2
cait_s24_224,rgb_gaussian,27,ILSVRC2012_val_00032435.JPEG,0.0,0.0,0.21119998395442963,0.9247560501098633,0.01300774049013853,0.2770203948020935,0.21119998395442963,0.9016197323799133,0.06095241382718086,0.32294389605522156,0
cait_s24_224,feature_gaussian,26,ILSVRC2012_val_00032370.JPEG,0.15000000596046448,0.26530611515045166,0.13880816102027893,0.9821977019309998,0.0009926072089001536,0.27148982882499695,0.13880816102027893,0.9688612818717957,0.0033758901990950108,0.2630918622016907,3
cait_s24_224,feature_gaussian,27,ILSVRC2012_val_00032435.JPEG,0.0,0.0,0.24181224405765533,0.8699609041213989,0.029330629855394363,0.3127346634864807,0.24181224405765533,0.8549354672431946,0.06293058395385742,0.3313163220882416,0
cait_s24_224,phase_only,26,ILSVRC2012_val_00032370.JPEG,1.0,0.08576016873121262,0.0,0.9999998211860657,3.725290298461914e-08,0.008469343185424805,0.0,0.9953945279121399,0.00035877569462172687,0.08576016873121262,20
cait_s24_224,phase_only,27,ILSVRC2012_val_00032435.JPEG,0.5,0.013979554176330566,0.0,0.9999999403953552,-7.450580596923828e-09,0.013979554176330566,0.0,0.9793078303337097,0.002447677543386817,0.14065812528133392,10
cait_s24_224,opponent,28,ILSVRC2012_val_00032552.JPEG,0.15000000596046448,0.08336734771728516,0.05879999324679375,0.9808684587478638,0.0020339915063232183,0.09444897621870041,0.05879999324679375,0.9712635278701782,0.003920871298760176,0.14086733758449554,3
cait_s24_224,opponent,29,ILSVRC2012_val_00032623.JPEG,0.6500000357627869,0.373657763004303,0.22686529159545898,0.989177405834198,0.001326936879195273,0.32561221718788147,0.22686529159545898,0.9792917370796204,0.004518187139183283,0.4331734776496887,13
cait_s24_224,rgb_gaussian,28,ILSVRC2012_val_00032552.JPEG,0.05000000074505806,0.09642857313156128,0.0764244794845581,0.97817462682724,0.0025041287299245596,0.11044895648956299,0.0764244794845581,0.960871696472168,0.005482008680701256,0.12917345762252808,1
cait_s24_224,rgb_gaussian,29,ILSVRC2012_val_00032623.JPEG,0.6000000238418579,0.4035204350948334,0.25210610032081604,0.98814457654953,0.0019541243091225624,0.3825918138027191,0.25210610032081604,0.9801168441772461,0.004034494049847126,0.48499488830566406,12
cait_s24_224,feature_gaussian,28,ILSVRC2012_val_00032552.JPEG,0.25,0.09330610185861588,0.07036732137203217,0.9830064177513123,0.0017177669797092676,0.09330610185861588,0.07036732137203217,0.9671889543533325,0.004395895637571812,0.1276734620332718,5
cait_s24_224,feature_gaussian,29,ILSVRC2012_val_00032623.JPEG,1.0,0.37072959542274475,0.16595099866390228,0.991311252117157,0.0018105581402778625,0.21948976814746857,0.16595099866390228,0.9865817427635193,0.0030491589568555355,0.37072959542274475,20
cait_s24_224,phase_only,28,ILSVRC2012_val_00032552.JPEG,0.8500000238418579,0.05019804462790489,0.0,0.9999998211860657,2.2351741790771484e-08,0.006122410297393799,0.0,0.9932280778884888,0.0003918076981790364,0.06512241810560226,17
cait_s24_224,phase_only,29,ILSVRC2012_val_00032623.JPEG,1.0,0.2042754888534546,0.0,0.9999999403953552,4.470348358154297e-08,0.013061225414276123,0.0,0.9961004257202148,0.0011751562124118209,0.2042754888534546,20
cait_s24_224,opponent,30,ILSVRC2012_val_00032646.JPEG,0.0,0.0,0.08375509083271027,0.9582304358482361,0.028830433264374733,0.20053057372570038,0.08375509083271027,0.9457082152366638,0.042004913091659546,0.19801020622253418,0
cait_s24_224,opponent,31,ILSVRC2012_val_00032695.JPEG,0.4000000059604645,0.1739158034324646,0.09639182686805725,0.9863393902778625,0.0029187712352722883,0.16942854225635529,0.09639182686805725,0.9694094061851501,0.005287991836667061,0.2728571593761444,8
cait_s24_224,rgb_gaussian,30,ILSVRC2012_val_00032646.JPEG,0.0,0.0,0.09138773381710052,0.9672403335571289,0.014497483149170876,0.17038773000240326,0.09138773381710052,0.9607149362564087,0.026666775345802307,0.18112242221832275,0
cait_s24_224,rgb_gaussian,31,ILSVRC2012_val_00032695.JPEG,0.800000011920929,0.2283354550600052,0.12536324560642242,0.9886741042137146,0.0016132555902004242,0.22832651436328888,0.12536324560642242,0.9833858609199524,0.0025827090721577406,0.2511581480503082,16
cait_s24_224,feature_gaussian,30,ILSVRC2012_val_00032646.JPEG,0.15000000596046448,0.11255097389221191,0.06533876061439514,0.9786401987075806,0.00542056979611516,0.14855098724365234,0.06533876061439514,0.9666031002998352,0.014956857077777386,0.17195408046245575,3
cait_s24_224,feature_gaussian,31,ILSVRC2012_val_00032695.JPEG,0.949999988079071,0.18814177811145782,0.08764080703258514,0.9958664178848267,0.00034278305247426033,0.141285702586174,0.08764080703258514,0.9918602108955383,0.0007196158985607326,0.18948979675769806,19
