model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
visformer_small,51,ILSVRC2012_val_00002533.JPEG,low_score_extreme,0.15,1,True,0.1135869026184082,0.06474649906158447,False,0.019054055213928223,0.09374725073575974,0.03181515634059906,0.5216391086578369,1.0760185718536377
visformer_small,52,ILSVRC2012_val_00002583.JPEG,low_score_extreme,0.15,1,True,0.20215129852294922,0.0840044915676117,False,0.08100640773773193,0.10419268161058426,0.04197879880666733,0.2601504325866699,2.3441288471221924
visformer_small,53,ILSVRC2012_val_00002614.JPEG,low_score_extreme,0.15,1,True,0.17359304428100586,0.06715807318687439,False,0.05302631855010986,0.07866329699754715,0.029509862884879112,0.5985873937606812,1.0653836727142334
visformer_small,54,ILSVRC2012_val_00002716.JPEG,low_score_extreme,0.15,1,True,-0.011228084564208984,-0.024719834327697754,False,0.024434208869934082,0.06247599422931671,0.028511248528957367,0.6000579595565796,0.860375702381134
visformer_small,55,ILSVRC2012_val_00002733.JPEG,low_score_extreme,0.15,1,True,-0.2566699981689453,-0.037490710616111755,False,0.041124939918518066,0.06979724019765854,0.027295337989926338,0.4230700135231018,0.9416764974594116
visformer_small,48,ILSVRC2012_val_00002311.JPEG,low_score_extreme,0.15,2,True,0.07348823547363281,0.03285861015319824,False,0.058400511741638184,0.0823250263929367,0.0464598685503006,0.29592564702033997,1.1976573467254639
visformer_small,49,ILSVRC2012_val_00002347.JPEG,low_score_extreme,0.15,2,True,0.5652637481689453,0.11722351610660553,False,0.0247952938079834,0.06071299687027931,0.021500837057828903,0.42771002650260925,1.0755432844161987
visformer_small,50,ILSVRC2012_val_00002464.JPEG,low_score_extreme,0.15,2,True,0.12557411193847656,0.04226928949356079,False,0.048960864543914795,0.05910515785217285,0.030534528195858,0.5254887342453003,1.0316002368927002
visformer_small,51,ILSVRC2012_val_00002533.JPEG,low_score_extreme,0.15,2,True,0.1135869026184082,0.06474649906158447,False,0.019054055213928223,0.09374725073575974,0.03181515634059906,0.5216391086578369,1.0760185718536377
visformer_small,52,ILSVRC2012_val_00002583.JPEG,low_score_extreme,0.15,2,True,0.20215129852294922,0.0840044915676117,False,0.08100640773773193,0.10419268161058426,0.04197879880666733,0.2601504623889923,2.3441288471221924
visformer_small,53,ILSVRC2012_val_00002614.JPEG,low_score_extreme,0.15,2,True,0.17359304428100586,0.06715807318687439,False,0.05302631855010986,0.07866329699754715,0.029509862884879112,0.5985872745513916,1.065383791923523
visformer_small,54,ILSVRC2012_val_00002716.JPEG,low_score_extreme,0.15,2,True,-0.011228084564208984,-0.024719834327697754,False,0.024434208869934082,0.06247599422931671,0.028511248528957367,0.6000578999519348,0.8603757619857788
visformer_small,55,ILSVRC2012_val_00002733.JPEG,low_score_extreme,0.15,2,True,-0.2566699981689453,-0.037490710616111755,False,0.041124939918518066,0.06979724019765854,0.027295337989926338,0.4230700135231018,0.9416764974594116
visformer_small,48,ILSVRC2012_val_00002311.JPEG,low_score_extreme,0.15,3,True,0.07348823547363281,0.03285861015319824,False,0.058400511741638184,0.0823250263929367,0.0464598685503006,0.29592564702033997,1.1976573467254639
visformer_small,49,ILSVRC2012_val_00002347.JPEG,low_score_extreme,0.15,3,True,0.5652637481689453,0.11722351610660553,False,0.0247952938079834,0.06071299687027931,0.021500837057828903,0.42771002650260925,1.0755432844161987
visformer_small,50,ILSVRC2012_val_00002464.JPEG,low_score_extreme,0.15,3,True,0.12557411193847656,0.04226928949356079,False,0.048960864543914795,0.05910515785217285,0.030534528195858,0.5254887342453003,1.0316002368927002
visformer_small,51,ILSVRC2012_val_00002533.JPEG,low_score_extreme,0.15,3,True,0.1135869026184082,0.06474649906158447,False,0.019054055213928223,0.09374725073575974,0.03181515634059906,0.5216391682624817,1.0760185718536377
visformer_small,52,ILSVRC2012_val_00002583.JPEG,low_score_extreme,0.15,3,True,0.20215129852294922,0.0840044915676117,False,0.08100640773773193,0.10419268161058426,0.04197879880666733,0.2601504623889923,2.3441288471221924
visformer_small,53,ILSVRC2012_val_00002614.JPEG,low_score_extreme,0.15,3,True,0.17359304428100586,0.06715807318687439,False,0.05302631855010986,0.07866329699754715,0.029509862884879112,0.5985872745513916,1.065383791923523
