source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
vit_base_patch16_224,27,ILSVRC2012_val_00032435.JPEG,final_high,7,0.3298383951187134,0.40672507882118225,0.6682872772216797,7.200312614440918
vit_base_patch16_224,28,ILSVRC2012_val_00032552.JPEG,final_high,7,0.16533318161964417,0.31367000937461853,0.6170775294303894,7.1809983253479
vit_base_patch16_224,29,ILSVRC2012_val_00032623.JPEG,final_high,7,0.3674127459526062,0.4974270761013031,0.6588791012763977,7.729082107543945
vit_base_patch16_224,30,ILSVRC2012_val_00032646.JPEG,final_high,7,0.8108393549919128,0.5368462204933167,0.6761077642440796,4.205352783203125
vit_base_patch16_224,31,ILSVRC2012_val_00032695.JPEG,final_high,7,0.011928677558898926,0.2982654273509979,0.621529221534729,9.016563415527344
vit_base_patch16_224,32,ILSVRC2012_val_00032723.JPEG,final_high,7,-0.05172797292470932,0.2613411545753479,0.6171024441719055,7.855095863342285
vit_base_patch16_224,33,ILSVRC2012_val_00032911.JPEG,final_high,7,0.3225678503513336,0.4803939461708069,0.6580460071563721,7.0508646965026855
vit_base_patch16_224,34,ILSVRC2012_val_00032926.JPEG,final_high,7,0.04657424986362457,0.3532310426235199,0.624832272529602,9.988624572753906
vit_base_patch16_224,35,ILSVRC2012_val_00032950.JPEG,final_high,7,0.12368317693471909,0.5443760752677917,0.6547279953956604,4.887506484985352
vit_base_patch16_224,36,ILSVRC2012_val_00033014.JPEG,final_high,7,0.450399786233902,0.4872501790523529,0.6362530589103699,8.371809959411621
vit_base_patch16_224,37,ILSVRC2012_val_00033018.JPEG,final_high,7,0.46817559003829956,0.4963908791542053,0.6533422470092773,8.282525062561035
vit_base_patch16_224,38,ILSVRC2012_val_00033076.JPEG,final_high,7,0.14325538277626038,0.4502943158149719,0.6354588270187378,9.710049629211426
vit_base_patch16_224,39,ILSVRC2012_val_00033149.JPEG,final_high,7,0.013159780763089657,0.5132811665534973,0.6289995908737183,8.625222206115723
vit_base_patch16_224,40,ILSVRC2012_val_00033150.JPEG,final_high,7,0.14046359062194824,0.3868493139743805,0.6108537912368774,9.028757095336914
vit_base_patch16_224,41,ILSVRC2012_val_00033171.JPEG,final_high,7,0.7307493686676025,0.4501565098762512,0.6505722999572754,8.539878845214844
vit_base_patch16_224,42,ILSVRC2012_val_00033207.JPEG,final_high,7,0.48591774702072144,0.44860172271728516,0.6402403712272644,8.465927124023438
vit_base_patch16_224,43,ILSVRC2012_val_00033255.JPEG,final_high,7,0.5061458349227905,0.47900548577308655,0.6623083353042603,7.929054260253906
vit_base_patch16_224,44,ILSVRC2012_val_00033340.JPEG,final_high,7,0.07152882218360901,0.42664143443107605,0.621523916721344,9.735525131225586
vit_base_patch16_224,45,ILSVRC2012_val_00033725.JPEG,final_high,7,0.6458463668823242,0.5336059927940369,0.6591348648071289,6.00919246673584
vit_base_patch16_224,46,ILSVRC2012_val_00033897.JPEG,final_high,7,0.34304261207580566,0.5115794539451599,0.6960950493812561,6.995151042938232
vit_base_patch16_224,47,ILSVRC2012_val_00033960.JPEG,final_high,7,0.5785478353500366,0.3163914978504181,0.6243193745613098,8.474539756774902
