source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
vit_base_patch16_224,cait_s24_224,60,ILSVRC2012_val_00034406.JPEG,final_high,0.07692307978868484,True,0.00612113531678915,0.004423448815941811,0.5008437037467957,0.5019398331642151,0.08672618865966797,0.005267016589641571,False
vit_base_patch16_224,cait_s24_224,61,ILSVRC2012_val_00034438.JPEG,final_high,0.0,True,0.04990329593420029,0.048875175416469574,0.5046901702880859,0.5043447017669678,0.0811471939086914,0.14179211854934692,False
vit_base_patch16_224,cait_s24_224,60,ILSVRC2012_val_00034406.JPEG,random,0.07692307978868484,True,-0.016027215868234634,-0.015774298459291458,0.502351701259613,0.504298210144043,0.08135414123535156,0.005016438663005829,False
vit_base_patch16_224,cait_s24_224,61,ILSVRC2012_val_00034438.JPEG,random,0.0,True,0.06930297613143921,0.07154583185911179,0.5125823616981506,0.5150071978569031,0.1726856231689453,0.15112173557281494,False
vit_base_patch16_224,cait_s24_224,60,ILSVRC2012_val_00034406.JPEG,uniform,0.07692307978868484,True,0.004112139344215393,0.0053157443180680275,0.5050090551376343,0.5056667327880859,0.09499740600585938,0.0058391764760017395,False
vit_base_patch16_224,cait_s24_224,61,ILSVRC2012_val_00034438.JPEG,uniform,0.0,True,0.09137435257434845,0.08753319084644318,0.5096593499183655,0.511904776096344,0.20419692993164062,0.26938456296920776,False
vit_base_patch16_224,cait_s24_224,62,ILSVRC2012_val_00034459.JPEG,promotion,0.07692307978868484,True,-0.01343484316021204,-0.014677714556455612,0.5089418292045593,0.5085698366165161,0.15851306915283203,0.012506715953350067,False
vit_base_patch16_224,cait_s24_224,63,ILSVRC2012_val_00034548.JPEG,promotion,0.07692307978868484,True,0.0004839431494474411,-0.0007870551198720932,0.5010097622871399,0.5029695630073547,0.15990352630615234,0.012569569051265717,False
vit_base_patch16_224,cait_s24_224,62,ILSVRC2012_val_00034459.JPEG,final_high,0.07692307978868484,True,-0.001614870736375451,-0.0033910961356014013,0.5100513100624084,0.5096393823623657,0.23741626739501953,0.017326749861240387,False
vit_base_patch16_224,cait_s24_224,63,ILSVRC2012_val_00034548.JPEG,final_high,0.07692307978868484,True,0.002282909117639065,0.001670624129474163,0.4968510866165161,0.49867135286331177,0.1177511215209961,0.010836631059646606,False
vit_base_patch16_224,cait_s24_224,62,ILSVRC2012_val_00034459.JPEG,random,0.07692307978868484,True,-0.020182307809591293,-0.023007871583104134,0.5078191161155701,0.5073806643486023,0.35619640350341797,0.030392855405807495,False
vit_base_patch16_224,cait_s24_224,63,ILSVRC2012_val_00034548.JPEG,random,0.07692307978868484,True,-0.020525947213172913,-0.019368352368474007,0.4992559552192688,0.5008038282394409,0.10586833953857422,0.008719220757484436,False
vit_base_patch16_224,cait_s24_224,62,ILSVRC2012_val_00034459.JPEG,uniform,0.07692307978868484,True,0.009364603087306023,0.009216890670359135,0.5105694532394409,0.5106026530265808,0.03542613983154297,0.0021775290369987488,False
vit_base_patch16_224,cait_s24_224,63,ILSVRC2012_val_00034548.JPEG,uniform,0.07692307978868484,True,0.002005602465942502,0.0022556339390575886,0.5056600570678711,0.5063642859458923,-0.0310821533203125,-0.002200804650783539,False
vit_base_patch16_224,pit_b_224,0,ILSVRC2012_val_00031361.JPEG,promotion,0.0,True,-0.008125667460262775,-0.008596575818955898,0.494047611951828,0.4953762888908386,0.5033178329467773,0.06349758803844452,False
vit_base_patch16_224,pit_b_224,1,ILSVRC2012_val_00031410.JPEG,promotion,0.0,True,-0.014166734181344509,-0.012333429418504238,0.4966517984867096,0.497183233499527,0.0631246566772461,0.00697723776102066,False
vit_base_patch16_224,pit_b_224,0,ILSVRC2012_val_00031361.JPEG,final_high,0.0,True,-0.008053197525441647,-0.00666629197075963,0.494346559047699,0.49456578493118286,0.7309675216674805,0.09309884905815125,False
